# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-7001432L:213:C9FT8ANXX:1:1101:2629:2084#1/3	chr1	2892212	1	76	2892212	2892358	chr3	4202095	1	20	4201922	4202111
HWI-7001432L:213:C9FT8ANXX:1:1101:2629:2084~2~#3/3	chr1	2892361	0	56	2892358	2892372	chr3	4202095	1	20	4201922	4202111
HWI-7001432L:213:C9FT8ANXX:1:1101:8144:2073	chr1	6377139	1	76	6376521	6377312	chr3	41233494	0	76	41233373	41233952
HWI-7001432L:213:C9FT8ANXX:1:1101:7960:2083	chr1	12173460	1	76	12173104	12173561	chr8	83976768	1	76	83976623	83976852
HWI-7001432L:213:C9FT8ANXX:1:1101:8703:2125	chr1	20336878	1	76	20336696	20337095	chr9	121084130	1	61	121083452	121084187
HWI-7001432L:213:C9FT8ANXX:1:1101:11890:2209	chr1	20734189	1	76	20733660	20734288	chr19	48374688	0	76	48374489	48375264
HWI-7001432L:213:C9FT8ANXX:1:1101:14516:2189	chr1	22293356	0	76	22293242	22293928	chr4	2548214	0	76	2548135	2548520
HWI-7001432L:213:C9FT8ANXX:1:1101:2601:2147	chr1	23042709	1	76	23042690	23042812	chr1	174900219	1	70	174899589	174900285
HWI-7001432L:213:C9FT8ANXX:1:1101:8894:2016	chr1	23722005	0	76	23721559	23722033	chr5	143274249	1	76	143273763	143274419
HWI-7001432L:213:C9FT8ANXX:1:1101:16446:2202	chr1	40792179	0	76	40792061	40792463	chr1	40986336	1	76	40985983	40986532
HWI-7001432L:213:C9FT8ANXX:1:1101:7552:2052	chr1	42587507	0	76	42587373	42587976	chr1	42726864	0	64	42726801	42727626
HWI-7001432L:213:C9FT8ANXX:1:1101:11550:2081	chr1	50191334	0	76	50191242	50191601	chr1	216840284	0	76	216840191	216840419
HWI-7001432L:213:C9FT8ANXX:1:1101:9320:1963#1/3	chr1	51287855	1	75	51287841	51288182	chr1	51335564	0	53	51335512	51336237
HWI-7001432L:213:C9FT8ANXX:1:1101:9320:1963~2~#3/3	chr1	51288185	0	23	51288182	51288922	chr1	51335564	0	53	51335512	51336237
HWI-7001432L:213:C9FT8ANXX:1:1101:9986:1949	chr1	52839529	0	75	52839457	52839728	chr1	53186636	0	76	53186490	53186897
HWI-7001432L:213:C9FT8ANXX:1:1101:4888:1951	chr1	56989177	0	20	56989158	56989337	chr1	68663937	0	76	68663769	68665087
HWI-7001432L:213:C9FT8ANXX:1:1101:2851:2239	chr1	70246355	0	76	70246214	70246362	chr1	70255437	1	76	70255263	70255535
HWI-7001432L:213:C9FT8ANXX:1:1101:20293:1975#2/3	chr1	74161783	1	58	74161173	74161837	chr1	74378715	1	76	74377874	74378920
HWI-7001432L:213:C9FT8ANXX:1:1101:20293:1975#1/3	chr1	74161783	1	58	74161173	74161837	chr1	74378923	0	17	74378920	74380528
HWI-7001432L:213:C9FT8ANXX:1:1101:19568:1969	chr1	75634908	0	75	75634815	75635263	chr3	118008905	0	76	118008780	118009257
HWI-7001432L:213:C9FT8ANXX:1:1101:5570:1937	chr1	78896141	1	75	78896093	78896253	chr1	78897626	1	76	78897272	78897740
HWI-7001432L:213:C9FT8ANXX:1:1101:2704:2148	chr1	86714761	1	76	86714564	86714871	chr1	87804771	0	76	87804693	87804866
HWI-7001432L:213:C9FT8ANXX:1:1101:9685:2216	chr1	87579281	1	76	87578999	87579534	chr1	87637762	0	76	87637621	87638180
HWI-7001432L:213:C9FT8ANXX:1:1101:12004:2108	chr1	95017246	0	76	95017090	95017449	chr1	114535172	0	76	114535027	114535282
HWI-7001432L:213:C9FT8ANXX:1:1101:20876:1918	chr1	96215698	1	70	96215470	96215765	chr1	98403052	0	34	98403015	98404122
HWI-7001432L:213:C9FT8ANXX:1:1101:11950:2155	chr1	100084876	1	76	100084296	100085007	chr17	37722913	1	76	37722348	37723116
HWI-7001432L:213:C9FT8ANXX:1:1101:20759:1967	chr1	104065685	0	67	104065619	104066142	chr1	104287609	0	75	104287476	104287888
HWI-7001432L:213:C9FT8ANXX:1:1101:6177:2244	chr1	105116505	0	76	105116364	105117494	chr1	106093854	0	40	106093815	106094503
HWI-7001432L:213:C9FT8ANXX:1:1101:10149:2245	chr1	117615778	1	76	117615470	117615975	chr3	170740580	1	76	170740402	170740814
HWI-7001432L:213:C9FT8ANXX:1:1101:15322:2212#1/6	chr1	118139913	1	48	118139440	118139957	chr1	182650719	1	49	182650148	182650764
HWI-7001432L:213:C9FT8ANXX:1:1101:15322:2212#5/6	chr1	118139913	1	48	118139440	118139957	chr1	182650767	0	28	182650764	182651498
HWI-7001432L:213:C9FT8ANXX:1:1101:15322:2212~2~#2/6	chr1	118139960	0	27	118139957	118140620	chr1	182650719	1	49	182650148	182650764
HWI-7001432L:213:C9FT8ANXX:1:1101:15322:2212~2~#6/6	chr1	118139960	0	27	118139957	118140620	chr1	182650767	0	28	182650764	182651498
HWI-7001432L:213:C9FT8ANXX:1:1101:14712:2211	chr1	143765834	1	76	143765126	143766009	chr1	157963035	1	76	157962721	157963149
HWI-7001432L:213:C9FT8ANXX:1:1101:8131:2223	chr1	151934170	1	76	151933939	151934358	chr3	184368127	0	76	184368048	184368631
HWI-7001432L:213:C9FT8ANXX:1:1101:1419:2142	chr1	153910596	0	76	153910516	153911511	chr10	72952039	1	76	72951811	72952141
HWI-7001432L:213:C9FT8ANXX:1:1101:4430:2032	chr1	156522522	1	76	156522451	156522899	chr1	173478616	0	76	173478461	173478952
HWI-7001432L:213:C9FT8ANXX:1:1101:5956:2041	chr1	159348448	1	76	159347559	159348617	chr1	166593872	1	76	166593500	166593980
HWI-7001432L:213:C9FT8ANXX:1:1101:17731:1931#2/3	chr1	162563941	1	32	162563728	162563969	chr3	177976537	1	75	177975814	177976838
HWI-7001432L:213:C9FT8ANXX:1:1101:17731:1931#3/3	chr1	162563941	1	32	162563728	162563969	chr3	177976841	0	44	177976838	177977149
HWI-7001432L:213:C9FT8ANXX:1:1101:16641:2239#2/3	chr1	168089272	0	39	168089234	168089331	chr11	56275290	1	76	56274524	56275663
HWI-7001432L:213:C9FT8ANXX:1:1101:16641:2239#1/3	chr1	168089272	0	39	168089234	168089331	chr11	56275666	0	37	56275663	56275818
HWI-7001432L:213:C9FT8ANXX:1:1101:9487:1932	chr1	169629101	1	76	169628700	169629203	chr1	194598756	1	75	194598116	194598893
HWI-7001432L:213:C9FT8ANXX:1:1101:15302:2137	chr1	171972875	0	76	171972800	171973697	chr3	13041766	0	76	13041588	13041802
HWI-7001432L:213:C9FT8ANXX:1:1101:7613:2043	chr1	172413637	0	76	172413465	172413744	chr5	93816774	1	76	93816680	93816881
HWI-7001432L:213:C9FT8ANXX:1:1101:3210:2199	chr1	174760511	1	76	174760502	174760703	chr1	175730140	0	76	175730008	175730446
HWI-7001432L:213:C9FT8ANXX:1:1101:1307:2167	chr1	177038767	1	76	177038767	177038859	chr3	89919134	0	76	89919015	89919823
HWI-7001432L:213:C9FT8ANXX:1:1101:1230:2077	chr1	182459659	0	76	182459656	182459765	chr7	74530820	1	76	74530527	74530980
HWI-7001432L:213:C9FT8ANXX:1:1101:3248:2180	chr1	182663513	1	76	182663457	182663592	chr1	182672574	1	76	182672251	182672756
HWI-7001432L:213:C9FT8ANXX:1:1101:15003:1988	chr1	188926648	1	76	188925171	188926870	chr1	189113040	0	62	189112979	189114196
HWI-7001432L:213:C9FT8ANXX:1:1101:19651:1989	chr1	197377725	1	76	197377647	197377829	chr1	200980359	1	75	200980358	200980441
HWI-7001432L:213:C9FT8ANXX:1:1101:7852:2184#2/3	chr1	199065186	0	56	199065131	199065327	chr1	199393334	1	76	199392785	199393590
HWI-7001432L:213:C9FT8ANXX:1:1101:7852:2184#1/3	chr1	199065186	0	56	199065131	199065327	chr1	199393593	0	20	199393590	199393972
HWI-7001432L:213:C9FT8ANXX:1:1101:12265:1923#2/3	chr1	200102769	1	75	200101689	200102854	chr1	231473321	1	43	231472802	231473360
HWI-7001432L:213:C9FT8ANXX:1:1101:12265:1923~2~#3/3	chr1	200102857	0	33	200102854	200103358	chr1	231473321	1	43	231472802	231473360
HWI-7001432L:213:C9FT8ANXX:1:1101:5484:2188	chr1	201346165	0	76	201346162	201346169	chr1	208439489	0	76	208439324	208439930
HWI-7001432L:213:C9FT8ANXX:1:1101:11220:1930#2/3	chr1	202212335	0	75	202212208	202212695	chr10	77180409	1	35	77180409	77180901
HWI-7001432L:213:C9FT8ANXX:1:1101:11220:1930#1/3	chr1	202212335	0	75	202212208	202212695	chr10	77407223	1	41	77406763	77407260
HWI-7001432L:213:C9FT8ANXX:1:1101:9336:1992	chr1	207126042	0	52	207125991	207127014	chr13	73804127	0	76	73804055	73804549
HWI-7001432L:213:C9FT8ANXX:1:1101:2165:2235	chr1	213493412	0	76	213493409	213494331	chr17	76895961	0	76	76895881	76896167
HWI-7001432L:213:C9FT8ANXX:1:1101:14017:2030	chr1	214072119	1	76	214071874	214072338	chr15	42755703	0	76	42755563	42755972
HWI-7001432L:213:C9FT8ANXX:1:1101:9886:2181	chr1	214877821	0	76	214877687	214877950	chr1	214887318	1	76	214886499	214887393
HWI-7001432L:213:C9FT8ANXX:1:1101:11372:1922#3/3	chr1	216943670	1	75	216943415	216943789	chr1	219077674	1	50	219077603	219077720
HWI-7001432L:213:C9FT8ANXX:1:1101:11372:1922~2~#2/3	chr1	216944164	0	26	216944161	216944306	chr1	219077674	1	50	219077603	219077720
HWI-7001432L:213:C9FT8ANXX:1:1101:4697:1967	chr1	220677194	0	76	220677095	220678490	chr1	220770573	0	41	220770570	220771075
HWI-7001432L:213:C9FT8ANXX:1:1101:2420:1949	chr1	220832995	1	20	220832811	220833012	chr1	220837701	0	76	220837536	220838188
HWI-7001432L:213:C9FT8ANXX:1:1101:11183:2052	chr1	222980338	1	76	222980046	222980558	chr1	222982690	1	76	222982688	222982778
HWI-7001432L:213:C9FT8ANXX:1:1101:7317:2177	chr1	229021268	1	76	229020268	229021499	chr1	229238040	0	76	229237908	229238204
HWI-7001432L:213:C9FT8ANXX:1:1101:6506:2135#2/3	chr1	230047619	1	76	230047345	230047771	chr5	102076010	0	28	102075979	102076233
HWI-7001432L:213:C9FT8ANXX:1:1101:6506:2135~2~#3/3	chr1	230047930	0	40	230047771	230047933	chr5	102076010	0	28	102075979	102076233
HWI-7001432L:213:C9FT8ANXX:1:1101:10920:2250	chr1	233539222	0	76	233539048	233539540	chr3	175602859	0	76	175602621	175603209
HWI-7001432L:213:C9FT8ANXX:1:1101:9890:2030	chr1	235955809	1	68	235955735	235955873	chr14	33879153	0	76	33879057	33880016
HWI-7001432L:213:C9FT8ANXX:1:1101:16830:2169	chr1	236733385	0	50	236733336	236733413	chr1	236834135	1	76	236833660	236834243
HWI-7001432L:213:C9FT8ANXX:1:1101:16321:2086	chr1	240579324	1	37	240578735	240579357	chr1	245094388	0	76	245094097	245095394
HWI-7001432L:213:C9FT8ANXX:1:1101:17625:1922	chr2	7235892	0	28	7235865	7236123	chr2	49898773	0	76	49898674	49899035
HWI-7001432L:213:C9FT8ANXX:1:1101:5566:2038	chr2	7717650	0	76	7717647	7717697	chr2	7899901	1	76	7899597	7899990
HWI-7001432L:213:C9FT8ANXX:1:1101:8096:2151	chr2	10444154	0	76	10444064	10445874	chr6	19801549	1	59	19801500	19801563
HWI-7001432L:213:C9FT8ANXX:1:1101:1839:2182	chr2	10848062	0	76	10847887	10848619	chr2	67819956	0	76	67819953	67821018
HWI-7001432L:213:C9FT8ANXX:1:1101:8730:2198#1/3	chr2	10929586	1	76	10929135	10929770	chr2	10936024	1	57	10935210	10936077
HWI-7001432L:213:C9FT8ANXX:1:1101:8730:2198~2~#2/3	chr2	10929773	0	19	10929770	10930500	chr2	10936024	1	57	10935210	10936077
HWI-7001432L:213:C9FT8ANXX:1:1101:5443:2103	chr2	14552835	0	76	14552723	14553578	chr2	14726669	0	76	14726575	14727131
HWI-7001432L:213:C9FT8ANXX:1:1101:6949:2083	chr2	18043609	0	76	18043459	18044113	chr2	18046071	1	34	18045504	18046101
HWI-7001432L:213:C9FT8ANXX:1:1101:4537:2194	chr2	21406982	1	76	21406930	21407307	chr3	150073943	1	76	150073561	150074095
HWI-7001432L:213:C9FT8ANXX:1:1101:16660:2153	chr2	25510694	0	76	25510571	25510746	chr2	37955926	1	76	37955642	37955992
HWI-7001432L:213:C9FT8ANXX:1:1101:1570:1963	chr2	30243497	0	40	30243458	30243594	chr2	30246344	0	76	30246197	30246925
HWI-7001432L:213:C9FT8ANXX:1:1101:13275:2041	chr2	30669272	0	76	30669123	30669697	chr9	115047454	1	76	115047450	115047564
HWI-7001432L:213:C9FT8ANXX:1:1101:11276:2052	chr2	31115227	0	66	31115162	31115418	chr2	37129850	1	76	37128527	37130007
HWI-7001432L:213:C9FT8ANXX:1:1101:10859:2153#3/3	chr2	33584947	1	21	33583155	33584964	chr2	33585737	1	76	33584964	33586003
HWI-7001432L:213:C9FT8ANXX:1:1101:10859:2153#2/3	chr2	33584947	1	21	33583155	33584964	chr2	33586006	0	55	33586003	33586515
HWI-7001432L:213:C9FT8ANXX:1:1101:4836:2048	chr2	38728530	1	76	38728473	38728636	chr16	3780236	0	76	3780018	3781184
HWI-7001432L:213:C9FT8ANXX:1:1101:9794:1911	chr2	41186298	0	75	41186177	41186632	chr21	23678617	1	76	23677932	23678771
HWI-7001432L:213:C9FT8ANXX:1:1101:6793:2171	chr2	53338219	0	76	53338101	53338284	chr5	173856658	0	76	173856509	173856740
HWI-7001432L:213:C9FT8ANXX:1:1101:16590:2204	chr2	60339381	0	76	60338953	60339436	chr2	60342686	0	76	60342599	60343097
HWI-7001432L:213:C9FT8ANXX:1:1101:2578:2137	chr2	67884574	1	76	67884066	67884715	chr17	69405965	1	37	69405758	69406002
HWI-7001432L:213:C9FT8ANXX:1:1101:13392:2008	chr2	84050280	0	76	84050165	84050825	chr2	84821054	0	76	84820836	84821072
HWI-7001432L:213:C9FT8ANXX:1:1101:5757:2083	chr2	98956002	1	76	98955900	98956073	chr8	79957600	1	34	79955404	79957630
HWI-7001432L:213:C9FT8ANXX:1:1101:17248:2018	chr2	101327164	1	76	101325927	101327400	chr2	101884663	0	76	101884545	101884666
HWI-7001432L:213:C9FT8ANXX:1:1101:15024:2226	chr2	103728776	1	76	103728205	103728914	chr2	104860999	1	76	104860833	104861108
HWI-7001432L:213:C9FT8ANXX:1:1101:6729:2111	chr2	112113628	0	76	112113335	112116097	chr8	140821630	0	53	140821578	140821990
HWI-7001432L:213:C9FT8ANXX:1:1101:2149:2129	chr2	113208585	0	65	113208521	113208895	chr2	113215113	0	76	113214886	113216104
HWI-7001432L:213:C9FT8ANXX:1:1101:2038:1952	chr2	115628343	0	76	115628264	115628525	chr2	169657142	1	75	169656916	169657494
HWI-7001432L:213:C9FT8ANXX:1:1101:4761:2125	chr2	115731569	0	76	115731566	115731748	chr2	137169622	1	76	137169043	137169712
HWI-7001432L:213:C9FT8ANXX:1:1101:3775:2242	chr2	119648204	0	76	119648051	119648452	chr2	119812419	1	76	119812173	119812542
HWI-7001432L:213:C9FT8ANXX:1:1101:11768:2063	chr2	124152689	0	76	124152570	124153641	chr2	166523349	0	76	166523214	166523722
HWI-7001432L:213:C9FT8ANXX:1:1101:2358:1960	chr2	135027341	0	76	135027234	135027863	chr2	135843526	0	75	135843393	135843533
HWI-7001432L:213:C9FT8ANXX:1:1101:5987:1965	chr2	141599994	1	76	141599693	141600077	chr2	148312809	0	75	148312709	148313127
HWI-7001432L:213:C9FT8ANXX:1:1101:18173:1982#2/3	chr2	141640910	1	75	141640745	141641140	chr2	141692314	0	26	141692289	141692981
HWI-7001432L:213:C9FT8ANXX:1:1101:18173:1982~2~#3/3	chr2	141641143	0	50	141641140	141641269	chr2	141692314	0	26	141692289	141692981
HWI-7001432L:213:C9FT8ANXX:1:1101:14370:2015	chr2	142881423	1	76	142880909	142881649	chr2	172299405	1	29	172299278	172299431
HWI-7001432L:213:C9FT8ANXX:1:1101:5054:2077	chr2	144926458	0	76	144926295	144927163	chr2	144928461	1	46	144927163	144928503
HWI-7001432L:213:C9FT8ANXX:1:1101:13015:2053	chr2	145163836	0	76	145163592	145164325	chr2	163815240	1	76	163814376	163815371
HWI-7001432L:213:C9FT8ANXX:1:1101:2864:2093	chr2	164804695	0	76	164804567	164805034	chr10	99367841	0	41	99367801	99368116
HWI-7001432L:213:C9FT8ANXX:1:1101:5379:2077~2~#1/3	chr2	166777663	0	54	166777660	166779648	chr12	108321095	1	22	108320431	108321113
HWI-7001432L:213:C9FT8ANXX:1:1101:5379:2077~2~#3/3	chr2	166777663	0	54	166777660	166779648	chr2	166941642	1	76	166940929	166941751
HWI-7001432L:213:C9FT8ANXX:1:1101:5379:2077#2/3	chr2	166941642	1	76	166940929	166941751	chr12	108321095	1	22	108320431	108321113
HWI-7001432L:213:C9FT8ANXX:1:1101:4348:1996	chr2	168163062	0	76	168162978	168163379	chr11	80300138	1	76	80300016	80300326
HWI-7001432L:213:C9FT8ANXX:1:1101:11020:2192	chr2	168764617	1	76	168764380	168764755	chr5	178173551	0	52	178173496	178173782
HWI-7001432L:213:C9FT8ANXX:1:1101:4808:1932	chr2	169675032	0	68	169674965	169675613	chr2	169691376	0	75	169691194	169692191
HWI-7001432L:213:C9FT8ANXX:1:1101:8290:2066	chr2	179759777	0	43	179759735	179760112	chr2	179779369	0	76	179779270	179779490
HWI-7001432L:213:C9FT8ANXX:1:1101:15109:1965	chr2	184372136	0	76	184372051	184372431	chr2	185221078	1	75	185220525	185221254
HWI-7001432L:213:C9FT8ANXX:1:1101:4603:2210	chr2	187242211	0	76	187241931	187242964	chr2	188067298	1	56	188066571	188067350
HWI-7001432L:213:C9FT8ANXX:1:1101:4300:2131	chr2	196165751	0	29	196165723	196166036	chr2	196200166	0	76	196199966	196200980
HWI-7001432L:213:C9FT8ANXX:1:1101:11728:1956	chr2	198668904	0	75	198668757	198669286	chr2	199461477	1	76	199461183	199461767
HWI-7001432L:213:C9FT8ANXX:1:1101:15207:2229	chr2	216795560	0	45	216795515	216796775	chr2	217308978	0	76	217308850	217309043
HWI-7001432L:213:C9FT8ANXX:1:1101:5009:1955	chr2	227171743	0	76	227171643	227172155	chr11	113098047	1	67	113097573	113098110
HWI-7001432L:213:C9FT8ANXX:1:1101:4885:2203	chr2	231335990	1	76	231335990	231336260	chr5	72621935	1	76	72621935	72621941
HWI-7001432L:213:C9FT8ANXX:1:1101:2708:2014	chr2	231375004	1	76	231374919	231375118	chr2	231383659	1	76	231383110	231383981
HWI-7001432L:213:C9FT8ANXX:1:1101:3016:2100~2~	chr2	231726969	1	62	231726969	231727109	chr7	44511182	0	76	44511107	44511670
HWI-7001432L:213:C9FT8ANXX:1:1101:12044:2209	chr2	233103789	1	76	233103770	233103945	chr9	128123299	0	76	128123083	128123484
HWI-7001432L:213:C9FT8ANXX:1:1101:10849:2067	chr2	235978012	1	76	235977936	235978362	chr2	236621693	1	76	236621108	236621783
HWI-7001432L:213:C9FT8ANXX:1:1101:14475:2019	chr3	7762714	1	42	7761990	7762752	chr3	11345419	0	76	11345198	11346925
HWI-7001432L:213:C9FT8ANXX:1:1101:3310:2224	chr3	9350131	0	76	9350064	9350686	chr3	10151641	0	76	10151479	10151972
HWI-7001432L:213:C9FT8ANXX:1:1101:1422:2006	chr3	11578491	1	76	11577544	11578567	chr18	35169106	1	28	35168536	35169134
HWI-7001432L:213:C9FT8ANXX:1:1101:6438:1945	chr3	11728144	0	75	11728025	11728785	chr3	11753024	0	76	11752893	11753202
HWI-7001432L:213:C9FT8ANXX:1:1101:7279:2207	chr3	13261050	1	60	13260505	13261106	chr3	106946142	1	76	106946019	106946432
HWI-7001432L:213:C9FT8ANXX:1:1101:13479:2003	chr3	13321041	1	76	13321041	13321149	chr3	42854948	1	76	42854920	42855095
HWI-7001432L:213:C9FT8ANXX:1:1101:7639:1910	chr3	16306704	1	76	16306704	16306871	chr3	19450390	1	75	19450195	19450534
HWI-7001432L:213:C9FT8ANXX:1:1101:4743:2240	chr3	17415723	0	76	17415720	17416882	chr11	80090015	1	76	80089712	80090109
HWI-7001432L:213:C9FT8ANXX:1:1101:7412:2027	chr3	21085725	1	76	21085371	21085931	chr3	21104671	0	76	21104512	21105325
HWI-7001432L:213:C9FT8ANXX:1:1101:12492:2200	chr3	25991231	1	76	25991111	25991346	chr3	30143199	0	76	30143075	30143435
HWI-7001432L:213:C9FT8ANXX:1:1101:10118:2010	chr3	26382531	0	76	26382440	26384943	chr3	27290400	0	76	27290202	27290670
HWI-7001432L:213:C9FT8ANXX:1:1101:7732:2068	chr3	27887130	0	71	27887060	27887836	chr11	28789919	0	76	28789684	28790341
HWI-7001432L:213:C9FT8ANXX:1:1101:16911:2247	chr3	33316803	1	76	33316419	33316927	chr16	14131102	0	76	14130890	14131557
HWI-7001432L:213:C9FT8ANXX:1:1101:4382:2138	chr3	36272994	1	76	36272782	36273132	chr3	143427537	0	76	143427448	143428563
HWI-7001432L:213:C9FT8ANXX:1:1101:10541:2118	chr3	38962880	1	76	38962627	38962966	chr13	82535408	1	76	82534686	82535510
HWI-7001432L:213:C9FT8ANXX:1:1101:8011:2234	chr3	39873302	1	48	39872893	39873346	chr20	39576500	0	76	39576342	39577044
HWI-7001432L:213:C9FT8ANXX:1:1101:4113:2099	chr3	44008919	1	76	44008218	44009085	chr3	128179374	1	76	128178394	128179480
HWI-7001432L:213:C9FT8ANXX:1:1101:14418:1937	chr3	69136300	0	76	69136049	69136730	chr3	74427665	0	75	74427510	74427841
HWI-7001432L:213:C9FT8ANXX:1:1101:4363:1914#2/3	chr3	83129309	1	75	83128664	83129421	chr3	153928793	1	49	153928159	153928838
HWI-7001432L:213:C9FT8ANXX:1:1101:4363:1914~2~#3/3	chr3	83129424	0	27	83129421	83129789	chr3	153928793	1	49	153928159	153928838
HWI-7001432L:213:C9FT8ANXX:1:1101:13150:2193~2~	chr3	83492851	1	47	83492851	83494485	chr3	83498843	0	27	83498817	83499191
HWI-7001432L:213:C9FT8ANXX:1:1101:2211:1929	chr3	96283878	1	76	96283520	96284567	chr3	97708433	1	75	97708324	97708658
HWI-7001432L:213:C9FT8ANXX:1:1101:3785:2151	chr3	97973690	0	76	97973514	97974195	chr3	100069406	0	76	100069325	100069733
HWI-7001432L:213:C9FT8ANXX:1:1101:13893:2011	chr3	108457930	1	59	108456909	108457985	chr3	110112778	1	76	110111918	110112865
