# CRM chr1	248956422
HWI-7001432L:213:C9FT8ANXX:1:1101:16824:2027	chr3	109185387	1	76	109185386	109185435	chr3	186226704	1	76	186226572	186227029
HWI-7001432L:213:C9FT8ANXX:1:1101:9427:2127	chr3	110216501	1	76	110216033	110216578	chr3	166458679	0	76	166458676	166459239
HWI-7001432L:213:C9FT8ANXX:1:1101:16234:2195	chr3	111476996	1	76	111476791	111477099	chr3	176554824	0	76	176554655	176555341
HWI-7001432L:213:C9FT8ANXX:1:1101:17625:1974	chr3	114182224	0	75	114182222	114182977	chr3	114185882	1	76	114185739	114186049
HWI-7001432L:213:C9FT8ANXX:1:1101:1874:2226#1/3	chr3	121817443	1	76	121816863	121817701	chr3	122187335	0	41	122187295	122188407
HWI-7001432L:213:C9FT8ANXX:1:1101:1874:2226~2~#3/3	chr3	121817704	0	35	121817701	121817976	chr3	122187335	0	41	122187295	122188407
HWI-7001432L:213:C9FT8ANXX:1:1101:13041:2243	chr3	122208783	0	76	122208589	122208913	chr3	122222822	0	76	122222654	122222913
HWI-7001432L:213:C9FT8ANXX:1:1101:4440:2078	chr3	127773041	1	24	127772984	127773061	chr3	197771357	1	76	197771218	197771434
HWI-7001432L:213:C9FT8ANXX:1:1101:4448:1984	chr3	132403900	0	40	132403861	132404207	chr11	117812886	0	75	117812738	117814422
HWI-7001432L:213:C9FT8ANXX:1:1101:9272:2213	chr3	136646538	1	76	136645499	136646684	chr13	81879538	1	36	81879012	81879570
HWI-7001432L:213:C9FT8ANXX:1:1101:8465:1960#3/3	chr3	139608760	0	49	139608712	139609044	chr3	140741662	1	60	140741354	140741718
HWI-7001432L:213:C9FT8ANXX:1:1101:8465:1960#1/3	chr3	139608760	0	49	139608712	139609044	chr3	173938641	1	27	173938641	173938769
HWI-7001432L:213:C9FT8ANXX:1:1101:8465:1960#2/3	chr3	140741662	1	60	140741354	140741718	chr3	173938641	1	27	173938641	173938769
HWI-7001432L:213:C9FT8ANXX:1:1101:5481:1951	chr3	140938109	1	75	140936669	140938215	chr3	151513469	0	76	151513269	151514333
HWI-7001432L:213:C9FT8ANXX:1:1101:5153:2049	chr3	141282694	1	64	141282061	141282754	chr17	56183550	0	76	56183529	56183802
HWI-7001432L:213:C9FT8ANXX:1:1101:5226:1917	chr3	144219381	0	76	144219298	144220567	chr3	144467173	0	75	144467102	144467632
HWI-7001432L:213:C9FT8ANXX:1:1101:6563:1948	chr3	145630740	1	75	145630739	145630908	chr3	148262004	1	76	148261264	148262245
HWI-7001432L:213:C9FT8ANXX:1:1101:17552:1997	chr3	146988907	1	76	146988389	146989106	chr3	147499893	0	76	147499722	147499997
HWI-7001432L:213:C9FT8ANXX:1:1101:5562:2224	chr3	156704457	1	76	156703806	156704554	chr3	175746245	1	76	175746245	175746351
HWI-7001432L:213:C9FT8ANXX:1:1101:14672:2094	chr3	159001856	1	34	159000848	159001886	chr3	159009211	0	76	159009035	159009245
HWI-7001432L:213:C9FT8ANXX:1:1101:9954:2167	chr3	160055573	0	37	160055537	160055931	chr3	160199641	0	76	160199348	160200842
HWI-7001432L:213:C9FT8ANXX:1:1101:16050:2248	chr3	168075844	0	76	168075682	168075889	chr3	172252200	0	49	172252152	172252374
HWI-7001432L:213:C9FT8ANXX:1:1101:5135:2027	chr3	171515604	0	76	171515601	171515773	chr3	171520821	1	76	171520743	171520980
HWI-7001432L:213:C9FT8ANXX:1:1101:8125:2185#3/3	chr3	173355476	1	76	173354926	173355618	chr3	173748827	0	25	173748803	173749015
HWI-7001432L:213:C9FT8ANXX:1:1101:8125:2185~2~#2/3	chr3	173355621	0	51	173355618	173355666	chr3	173748827	0	25	173748803	173749015
HWI-7001432L:213:C9FT8ANXX:1:1101:20122:1976	chr3	174462738	0	76	174462582	174463163	chr3	175455894	0	66	175455829	175457134
HWI-7001432L:213:C9FT8ANXX:1:1101:19700:1929	chr3	174551896	0	76	174551640	174552231	chr3	174673481	1	37	174672689	174673514
HWI-7001432L:213:C9FT8ANXX:1:1101:20547:1960	chr3	175062881	0	75	175062645	175063674	chr3	175747737	1	76	175747274	175747814
HWI-7001432L:213:C9FT8ANXX:1:1101:11776:1919	chr3	175665791	0	76	175665709	175665882	chr3	176003176	1	75	176001255	176003289
HWI-7001432L:213:C9FT8ANXX:1:1101:12119:1977	chr3	177428763	0	75	177428685	177428791	chr3	177543984	0	76	177543910	177544439
HWI-7001432L:213:C9FT8ANXX:1:1101:1602:2105	chr3	177673076	0	76	177672998	177673201	chr3	178318525	0	76	178318366	178319018
HWI-7001432L:213:C9FT8ANXX:1:1101:7539:2247	chr3	178118863	1	76	178118863	178119108	chr3	178125991	0	76	178125988	178127063
HWI-7001432L:213:C9FT8ANXX:1:1101:17559:1927#2/3	chr3	178609451	1	39	178609232	178609486	chr9	126999774	1	75	126998622	126999857
HWI-7001432L:213:C9FT8ANXX:1:1101:17559:1927#1/3	chr3	178609451	1	39	178609232	178609486	chr9	126999860	0	37	126999857	127000039
HWI-7001432L:213:C9FT8ANXX:1:1101:17985:1954	chr3	179180344	0	76	179180101	179180501	chr3	179234189	1	75	179233097	179234328
HWI-7001432L:213:C9FT8ANXX:1:1101:14178:2235	chr3	182403405	0	76	182403271	182403845	chr12	47434237	1	76	47433872	47434314
HWI-7001432L:213:C9FT8ANXX:1:1101:14064:2101	chr3	182910018	0	76	182910015	182910187	chr4	139459873	0	76	139459870	139459996
HWI-7001432L:213:C9FT8ANXX:1:1101:6705:2240	chr3	183520152	1	76	183520152	183520275	chr3	191371529	0	76	191371495	191371858
HWI-7001432L:213:C9FT8ANXX:1:1101:12313:1994	chr3	184811168	0	30	184811139	184812901	chrX	72382371	0	76	72382183	72382373
HWI-7001432L:213:C9FT8ANXX:1:1101:11289:2032	chr3	185317676	1	60	185317357	185317736	chr3	185323909	1	76	185323571	185324074
HWI-7001432L:213:C9FT8ANXX:1:1101:1219:1960#3/3	chr3	186674562	0	26	186674533	186674966	chr3	187582656	0	42	187582409	187582658
HWI-7001432L:213:C9FT8ANXX:1:1101:1219:1960#1/3	chr3	186674562	0	26	186674533	186674966	chr3	187585063	1	53	187584271	187585112
HWI-7001432L:213:C9FT8ANXX:1:1101:1219:1960~2~#2/3	chr3	187582656	0	42	187582409	187582658	chr3	187585063	1	53	187584271	187585112
HWI-7001432L:213:C9FT8ANXX:1:1101:3504:2221	chr3	187713889	0	76	187713816	187714327	chr3	187719596	0	64	187719532	187719726
HWI-7001432L:213:C9FT8ANXX:1:1101:5469:2158	chr3	188221062	0	30	188221033	188221584	chr3	188226259	0	76	188225995	188226635
HWI-7001432L:213:C9FT8ANXX:1:1101:7874:2221	chr3	192105098	0	76	192104901	192105444	chrX	38367344	1	53	38366954	38367397
HWI-7001432L:213:C9FT8ANXX:1:1101:13013:1947~2~#1/3	chr3	192888656	1	34	192888656	192888935	chr10	50286414	0	42	50286373	50286849
HWI-7001432L:213:C9FT8ANXX:1:1101:13013:1947#3/3	chr3	192888937	0	75	192888935	192890266	chr10	50286414	0	42	50286373	50286849
HWI-7001432L:213:C9FT8ANXX:1:1101:7441:2156	chr3	193336614	1	76	193335658	193336792	chr3	193560632	1	58	193560312	193560686
HWI-7001432L:213:C9FT8ANXX:1:1101:11918:2158	chr3	194012504	0	76	194011940	194012929	chr3	194097108	0	32	194097077	194097810
HWI-7001432L:213:C9FT8ANXX:1:1101:18235:1996	chr3	197794709	1	76	197794345	197794781	chr5	73124643	0	76	73124562	73124874
HWI-7001432L:213:C9FT8ANXX:1:1101:6715:2057	chr4	4641878	1	76	4641275	4641972	chr4	7773385	1	76	7773381	7773855
HWI-7001432L:213:C9FT8ANXX:1:1101:5316:2150	chr4	5233195	0	76	5232936	5233773	chr5	4169665	0	76	4169571	4170064
HWI-7001432L:213:C9FT8ANXX:1:1101:5406:2050#2/3	chr4	7109653	1	27	7109144	7109676	chr17	49142356	1	76	49141613	49142603
HWI-7001432L:213:C9FT8ANXX:1:1101:5406:2050#1/3	chr4	7109653	1	27	7109144	7109676	chr17	49142606	0	49	49142603	49142643
HWI-7001432L:213:C9FT8ANXX:1:1101:11425:2082	chr4	9868957	1	76	9868073	9869110	chr4	54579847	0	76	54579656	54580002
HWI-7001432L:213:C9FT8ANXX:1:1101:9163:2174	chr4	13504817	0	59	13504759	13505000	chr9	112047963	0	76	112047765	112048154
HWI-7001432L:213:C9FT8ANXX:1:1101:16672:2122	chr4	17804807	1	76	17804673	17805044	chr4	24130455	0	76	24130229	24130870
HWI-7001432L:213:C9FT8ANXX:1:1101:14086:1992#2/3	chr4	19506224	1	26	19505477	19506246	chr4	22506835	1	76	22506504	22507014
HWI-7001432L:213:C9FT8ANXX:1:1101:14086:1992#1/3	chr4	19506224	1	26	19505477	19506246	chr4	22507017	0	50	22507014	22507191
HWI-7001432L:213:C9FT8ANXX:1:1101:11240:2174	chr4	23457206	1	76	23456974	23457300	chr4	23463626	1	76	23463369	23463689
HWI-7001432L:213:C9FT8ANXX:1:1101:12827:2165	chr4	33805272	0	76	33805154	33806039	chr4	36129268	0	76	36128975	36129690
HWI-7001432L:213:C9FT8ANXX:1:1101:15002:2168	chr4	42974386	1	76	42974189	42974508	chr4	111294009	1	76	111293531	111294253
HWI-7001432L:213:C9FT8ANXX:1:1101:8100:1907	chr4	43110830	0	76	43110827	43111375	chr4	43501542	0	75	43501299	43501756
HWI-7001432L:213:C9FT8ANXX:1:1101:4686:2212	chr4	43453150	0	76	43452853	43453156	chr4	43462828	1	27	43462357	43462851
HWI-7001432L:213:C9FT8ANXX:1:1101:11955:1954	chr4	47190696	0	76	47190485	47190755	chr4	47434785	0	75	47434553	47435127
HWI-7001432L:213:C9FT8ANXX:1:1101:14001:2178	chr4	60997670	0	76	60997510	60998049	chr4	61780728	1	76	61780375	61780817
HWI-7001432L:213:C9FT8ANXX:1:1101:1446:2165	chr4	61212156	0	76	61211972	61212920	chr4	72959669	0	62	72959608	72960096
HWI-7001432L:213:C9FT8ANXX:1:1101:13986:2231	chr4	69340160	0	76	69339910	69341869	chr16	69559313	0	76	69559218	69559690
HWI-7001432L:213:C9FT8ANXX:1:1101:11726:1979	chr4	73680538	1	75	73680228	73680605	chr4	75224399	1	76	75224399	75224493
HWI-7001432L:213:C9FT8ANXX:1:1101:13190:1981	chr4	79504288	0	69	79504220	79504797	chr16	68294934	0	75	68294834	68295785
HWI-7001432L:213:C9FT8ANXX:1:1101:7855:2016	chr4	84364802	1	76	84364043	84364997	chr4	84379838	1	36	84379232	84379874
HWI-7001432L:213:C9FT8ANXX:1:1101:17453:1953	chr4	94806836	1	75	94806522	94807158	chr4	152147949	1	76	152147836	152148045
HWI-7001432L:213:C9FT8ANXX:1:1101:7793:1913	chr4	99910969	0	75	99910870	99911201	chr4	101965371	0	76	101965246	101967334
HWI-7001432L:213:C9FT8ANXX:1:1101:3739:1950	chr4	102051118	1	66	102050263	102051180	chr4	149678099	0	75	149678015	149679008
HWI-7001432L:213:C9FT8ANXX:1:1101:19868:1924	chr4	103056068	0	23	103056042	103056311	chr4	103947825	0	75	103947745	103947957
HWI-7001432L:213:C9FT8ANXX:1:1101:19088:1998	chr4	109219968	0	76	109219783	109220512	chr4	109307210	1	76	109306601	109307255
HWI-7001432L:213:C9FT8ANXX:1:1101:8616:1980	chr4	114828594	0	75	114828501	114828783	chr5	5928082	0	76	5927935	5928294
HWI-7001432L:213:C9FT8ANXX:1:1101:2063:2048	chr4	116682429	1	76	116681799	116682600	chr4	117089417	1	76	117088926	117089528
HWI-7001432L:213:C9FT8ANXX:1:1101:12645:2242	chr4	120014940	1	76	120014631	120015046	chr4	120027706	1	76	120027214	120027803
HWI-7001432L:213:C9FT8ANXX:1:1101:16126:2207	chr4	123136289	0	76	123136185	123136310	chr4	163617662	1	76	163617564	163617901
HWI-7001432L:213:C9FT8ANXX:1:1101:2323:2043	chr4	154231315	1	76	154230593	154231387	chr4	182775053	1	76	182774917	182775195
HWI-7001432L:213:C9FT8ANXX:1:1101:11649:1990	chr4	165662394	0	76	165662123	165663025	chr4	165663816	0	76	165663814	165663985
HWI-7001432L:213:C9FT8ANXX:1:1101:3240:2072	chr4	166090450	0	76	166090365	166091248	chrX	25576859	0	76	25576779	25576945
HWI-7001432L:213:C9FT8ANXX:1:1101:11404:1933	chr4	172577726	0	76	172577649	172577836	chr14	62518333	0	75	62518331	62518500
HWI-7001432L:213:C9FT8ANXX:1:1101:12438:2123	chr4	174873637	1	66	174873420	174873683	chr4	175256495	1	76	175256495	175256756
HWI-7001432L:213:C9FT8ANXX:1:1101:6829:1920	chr4	180979608	0	76	180979521	180979932	chr4	182371342	1	75	182370786	182371607
HWI-7001432L:213:C9FT8ANXX:1:1101:7062:1999	chr4	181244980	0	76	181244845	181245896	chr4	182029996	0	76	182029863	182030799
HWI-7001432L:213:C9FT8ANXX:1:1101:17263:1962	chr4	182697777	0	75	182697559	182698086	chr4	182806998	0	76	182806991	182807507
HWI-7001432L:213:C9FT8ANXX:1:1101:6150:2031	chr4	188240395	1	76	188240189	188240642	chr5	34190972	1	52	34190604	34191020
HWI-7001432L:213:C9FT8ANXX:1:1101:3061:2162	chr5	950224	1	76	949938	950317	chr5	965953	1	76	965206	966120
HWI-7001432L:213:C9FT8ANXX:1:1101:9128:2116	chr5	2361302	1	65	2361302	2361363	chr5	14194419	0	76	14194367	14195118
HWI-7001432L:213:C9FT8ANXX:1:1101:7864:2237	chr5	2409211	1	76	2407754	2409395	chr5	15778388	1	76	15777831	15778525
HWI-7001432L:213:C9FT8ANXX:1:1101:18961:1963	chr5	2710164	0	76	2709821	2711022	chr5	2734844	0	43	2734802	2735409
HWI-7001432L:213:C9FT8ANXX:1:1101:1527:2088#2/3	chr5	2939220	0	58	2939163	2939864	chr5	2969513	1	76	2969476	2969766
HWI-7001432L:213:C9FT8ANXX:1:1101:1527:2088#3/3	chr5	2939220	0	58	2939163	2939864	chr5	2969769	0	18	2969766	2970434
HWI-7001432L:213:C9FT8ANXX:1:1101:1675:1962	chr5	3797562	1	76	3797489	3797670	chr5	4110471	1	75	4110226	4110674
HWI-7001432L:213:C9FT8ANXX:1:1101:12959:2246	chr5	12321240	1	61	12321046	12321297	chr5	12974661	1	76	12974373	12974829
HWI-7001432L:213:C9FT8ANXX:1:1101:5663:2021	chr5	16572232	1	76	16571935	16572451	chr5	16673853	0	76	16673769	16674244
HWI-7001432L:213:C9FT8ANXX:1:1101:12288:2111	chr5	21992174	0	76	21992075	21992661	chr5	22096395	0	76	22096276	22096531
HWI-7001432L:213:C9FT8ANXX:1:1101:3591:2143	chr5	23659573	1	58	23659121	23659627	chr5	26594783	1	76	26594391	26594885
HWI-7001432L:213:C9FT8ANXX:1:1101:4291:2151	chr5	23797205	0	76	23797202	23797218	chr5	24349830	1	76	24349561	24349900
HWI-7001432L:213:C9FT8ANXX:1:1101:10147:2111	chr5	28794477	1	76	28794203	28794631	chr5	28807704	1	76	28807527	28808021
HWI-7001432L:213:C9FT8ANXX:1:1101:4203:1967	chr5	32288832	1	76	32288831	32289067	chr5	139367135	0	75	139366971	139367980
HWI-7001432L:213:C9FT8ANXX:1:1101:20357:1969#2/3	chr5	33582733	0	33	33582701	33583284	chr5	33900746	1	76	33900728	33900851
HWI-7001432L:213:C9FT8ANXX:1:1101:20357:1969#3/3	chr5	33582733	0	33	33582701	33583284	chr5	33900854	0	42	33900851	33900900
HWI-7001432L:213:C9FT8ANXX:1:1101:4498:1921	chr5	35501393	1	21	35501190	35501410	chr5	68937466	0	76	68937246	68938007
HWI-7001432L:213:C9FT8ANXX:1:1101:7554:2217	chr5	37362485	0	76	37362352	37362526	chr16	54505025	0	76	54504937	54506569
HWI-7001432L:213:C9FT8ANXX:1:1101:10164:2178#2/3	chr5	38364706	1	52	38364644	38364754	chr5	38582279	1	76	38582164	38582385
HWI-7001432L:213:C9FT8ANXX:1:1101:10164:2178#3/3	chr5	38364706	1	52	38364644	38364754	chr5	38582388	0	24	38582385	38582598
HWI-7001432L:213:C9FT8ANXX:1:1101:11597:2021#1/3	chr5	39748941	0	44	39748898	39749047	chr5	57511199	1	76	57511170	57511467
HWI-7001432L:213:C9FT8ANXX:1:1101:11597:2021#2/3	chr5	39748941	0	44	39748898	39749047	chr5	57511470	0	32	57511467	57511498
HWI-7001432L:213:C9FT8ANXX:1:1101:6788:2101	chr5	50661498	1	76	50660741	50661572	chr17	78857287	1	76	78857124	78857410
HWI-7001432L:213:C9FT8ANXX:1:1101:15435:2068	chr5	52384031	0	76	52383756	52384041	chr11	131780110	1	76	131779138	131780221
HWI-7001432L:213:C9FT8ANXX:1:1101:12280:1986#1/3	chr5	55107861	1	76	55107725	55108045	chr7	44200990	0	24	44200967	44201233
HWI-7001432L:213:C9FT8ANXX:1:1101:12280:1986~2~#3/3	chr5	55108048	0	51	55108045	55108308	chr7	44200990	0	24	44200967	44201233
HWI-7001432L:213:C9FT8ANXX:1:1101:5881:2069	chr5	55334855	0	76	55334767	55335455	chr5	56231366	1	76	56231117	56231614
HWI-7001432L:213:C9FT8ANXX:1:1101:1592:2183#3/3	chr5	56058331	1	33	56057971	56058364	chr5	85191202	1	35	85191197	85191537
HWI-7001432L:213:C9FT8ANXX:1:1101:1592:2183#2/3	chr5	56058331	1	33	56057971	56058364	chr5	85191615	0	76	85191537	85191965
HWI-7001432L:213:C9FT8ANXX:1:1101:5341:2037	chr5	56389313	1	76	56388016	56389490	chr14	35717199	0	76	35717018	35717214
HWI-7001432L:213:C9FT8ANXX:1:1101:5335:2187	chr5	57200387	1	48	57199954	57200431	chr5	57214593	1	76	57214362	57214719
HWI-7001432L:213:C9FT8ANXX:1:1101:9505:2119	chr5	64987789	0	76	64987620	64988479	chr16	75428775	1	76	75428408	75428893
HWI-7001432L:213:C9FT8ANXX:1:1101:7564:1980	chr5	66186624	1	75	66185631	66186793	chr15	42148483	1	76	42148262	42148556
HWI-7001432L:213:C9FT8ANXX:1:1101:8888:1989	chr5	76038559	0	76	76038390	76039143	chr5	76060206	0	76	76059893	76060372
HWI-7001432L:213:C9FT8ANXX:1:1101:21154:1992	chr5	88346824	0	76	88346663	88347860	chr5	89938873	1	75	89938501	89938962
HWI-7001432L:213:C9FT8ANXX:1:1101:11810:1940	chr5	90478835	0	57	90478778	90479424	chr15	56749645	0	76	56749556	56749732
HWI-7001432L:213:C9FT8ANXX:1:1101:5642:2212	chr5	93769332	1	66	93769309	93769394	chr5	95215047	1	69	95215041	95215112
HWI-7001432L:213:C9FT8ANXX:1:1101:3914:2054	chr5	101412968	0	25	101412944	101413296	chr5	101430422	0	76	101430304	101430658
HWI-7001432L:213:C9FT8ANXX:1:1101:15875:2132	chr5	105826637	0	76	105826427	105828665	chr5	105853662	1	48	105852524	105853706
HWI-7001432L:213:C9FT8ANXX:1:1101:8202:2249	chr5	106309453	1	76	106308233	106309628	chr5	106310922	1	76	106310922	106311284
HWI-7001432L:213:C9FT8ANXX:1:1101:12136:1961	chr5	106711401	1	75	106711400	106711544	chr5	106748651	0	76	106748503	106750004
HWI-7001432L:213:C9FT8ANXX:1:1101:3467:2216	chr5	108738373	1	63	108738159	108738432	chr5	109889950	1	76	109889812	109890036
HWI-7001432L:213:C9FT8ANXX:1:1101:14750:1927#3/3	chr5	119469947	1	42	119469593	119469985	chr5	119955006	0	34	119955003	119955196
HWI-7001432L:213:C9FT8ANXX:1:1101:14750:1927#2/3	chr5	119469947	1	42	119469593	119469985	chr5	120164252	0	75	120164145	120165741
HWI-7001432L:213:C9FT8ANXX:1:1101:10229:2250~2~#2/3	chr5	119586859	1	20	119586859	119586880	chr5	120191789	0	56	120191734	120192656
HWI-7001432L:213:C9FT8ANXX:1:1101:10229:2250#3/3	chr5	119587064	0	76	119586880	119589137	chr5	120191789	0	56	120191734	120192656
HWI-7001432L:213:C9FT8ANXX:1:1101:14750:1927~2~#1/3	chr5	119955006	0	34	119955003	119955196	chr5	120164252	0	75	120164145	120165741
HWI-7001432L:213:C9FT8ANXX:1:1101:20645:1996	chr5	124101613	1	76	124100915	124101768	chr5	131545592	0	76	131545468	131545885
HWI-7001432L:213:C9FT8ANXX:1:1101:7432:2016	chr5	127830195	1	76	127829862	127830268	chr5	133183657	0	76	133183654	133183829
HWI-7001432L:213:C9FT8ANXX:1:1101:14373:2239	chr5	128945913	1	76	128944860	128946000	chr11	81029112	1	57	81028825	81029166
HWI-7001432L:213:C9FT8ANXX:1:1101:5492:1966	chr5	130824078	1	57	130823205	130824131	chr5	131455637	0	76	131455496	131455912
HWI-7001432L:213:C9FT8ANXX:1:1101:2244:2037	chr5	132673150	0	76	132673074	132673211	chr15	90587680	0	76	90587677	90587717
HWI-7001432L:213:C9FT8ANXX:1:1101:3414:1929	chr5	139537917	0	75	139537915	139538096	chrX	54571469	0	76	54571433	54571918
HWI-7001432L:213:C9FT8ANXX:1:1101:19146:1989	chr5	143070363	1	76	143069778	143070540	chr5	143073467	1	75	143073079	143073614
HWI-7001432L:213:C9FT8ANXX:1:1101:2012:1924	chr5	144589482	1	76	144589446	144589734	chr5	144680410	0	75	144680297	144680568
HWI-7001432L:213:C9FT8ANXX:1:1101:14784:2214	chr5	146252427	0	68	146252424	146253061	chr5	162180748	1	76	162180069	162181072
HWI-7001432L:213:C9FT8ANXX:1:1101:2525:2027#1/3	chr5	148820898	1	76	148819031	148821015	chr5	149297310	1	39	149296248	149297345
HWI-7001432L:213:C9FT8ANXX:1:1101:2525:2027~2~#2/3	chr5	148821018	0	37	148821015	148821339	chr5	149297310	1	39	149296248	149297345
HWI-7001432L:213:C9FT8ANXX:1:1101:3724:2077	chr5	149947889	0	76	149947712	149948867	chr5	164360992	0	76	164360909	164361218
HWI-7001432L:213:C9FT8ANXX:1:1101:5419:1998#1/3	chr5	152302453	1	76	152302450	152302651	chr5	153002163	0	50	153002114	153003234
HWI-7001432L:213:C9FT8ANXX:1:1101:5419:1998~2~#3/3	chr5	152302654	0	26	152302651	152302743	chr5	153002163	0	50	153002114	153003234
HWI-7001432L:213:C9FT8ANXX:1:1101:4555:2233#1/3	chr5	157984116	1	76	157983600	157984432	chr9	91660043	0	28	91660016	91661117
HWI-7001432L:213:C9FT8ANXX:1:1101:4555:2233~2~#3/3	chr5	157984435	0	48	157984432	157984638	chr9	91660043	0	28	91660016	91661117
HWI-7001432L:213:C9FT8ANXX:1:1101:6321:2213#1/3	chr5	159450862	0	35	159450828	159451872	chr7	21882333	1	76	21882307	21882507
HWI-7001432L:213:C9FT8ANXX:1:1101:6321:2213#2/3	chr5	159450862	0	35	159450828	159451872	chr7	21882510	0	41	21882507	21882572
HWI-7001432L:213:C9FT8ANXX:1:1101:8638:2051	chr5	159472304	1	76	159471819	159472484	chr5	160066597	0	61	160066537	160066833
HWI-7001432L:213:C9FT8ANXX:1:1101:14961:1963	chr5	161325349	1	76	161323539	161325723	chr5	161331386	1	75	161331327	161331647
HWI-7001432L:213:C9FT8ANXX:1:1101:15959:2213	chr5	163448287	1	76	163448110	163448382	chr5	180684564	0	76	180684444	180685004
