# CRM chr1	248956422
HWI-7001432L:213:C9FT8ANXX:1:1101:1479:2247	chr5	170123179	1	76	170122705	170123256	chr5	170129293	0	76	170129106	170130027
HWI-7001432L:213:C9FT8ANXX:1:1101:7822:1944	chr5	173152193	0	76	173151982	173152413	chr5	173158071	1	75	173158030	173158169
HWI-7001432L:213:C9FT8ANXX:1:1101:9379:2116#2/3	chr6	2166418	1	76	2165278	2166530	chr6	2653235	0	29	2653207	2653386
HWI-7001432L:213:C9FT8ANXX:1:1101:9379:2116~2~#1/3	chr6	2166533	0	47	2166530	2166894	chr6	2653235	0	29	2653207	2653386
HWI-7001432L:213:C9FT8ANXX:1:1101:15609:2133#2/3	chr6	4276428	1	76	4276225	4276585	chr6	4373351	0	50	4373302	4373761
HWI-7001432L:213:C9FT8ANXX:1:1101:15609:2133~2~#1/3	chr6	4276588	0	26	4276585	4276815	chr6	4373351	0	50	4373302	4373761
HWI-7001432L:213:C9FT8ANXX:1:1101:13034:1912	chr6	5637209	1	76	5637082	5637338	chr6	13393309	0	75	13393307	13393843
HWI-7001432L:213:C9FT8ANXX:1:1101:3240:1956	chr6	6210890	1	76	6210792	6210959	chr6	45984958	1	52	45983566	45985006
HWI-7001432L:213:C9FT8ANXX:1:1101:8554:2226	chr6	9696666	1	76	9696187	9696913	chr6	9738971	0	76	9738876	9739056
HWI-7001432L:213:C9FT8ANXX:1:1101:1878:2001	chr6	11180976	0	76	11180789	11182620	chr6	11378439	0	76	11378251	11379789
HWI-7001432L:213:C9FT8ANXX:1:1101:15184:2227	chr6	13022391	0	29	13022363	13022793	chr6	13041489	0	76	13041404	13042220
HWI-7001432L:213:C9FT8ANXX:1:1101:16283:2210#1/3	chr6	23617509	1	49	23616755	23617554	chr6	24167897	1	76	24167851	24168192
HWI-7001432L:213:C9FT8ANXX:1:1101:16283:2210#3/3	chr6	23617509	1	49	23616755	23617554	chr6	24168195	0	27	24168192	24168267
HWI-7001432L:213:C9FT8ANXX:1:1101:4997:2113	chr6	26615494	0	76	26615347	26615844	chr6	26652213	0	45	26652169	26652465
HWI-7001432L:213:C9FT8ANXX:1:1101:15302:1982	chr6	27079091	1	75	27077151	27079213	chr6	27085313	0	76	27085241	27085785
HWI-7001432L:213:C9FT8ANXX:1:1101:9922:2150	chr6	27156030	1	76	27155797	27156118	chr6	29714614	0	76	29714506	29714934
HWI-7001432L:213:C9FT8ANXX:1:1101:6612:1980	chr6	27221291	1	76	27220958	27221377	chr7	4262492	0	75	4262490	4262660
HWI-7001432L:213:C9FT8ANXX:1:1101:2085:2006#1/3	chr6	60545238	0	28	60545235	60545730	chr8	51715693	1	48	51715693	51715822
HWI-7001432L:213:C9FT8ANXX:1:1101:2085:2006#2/3	chr6	60545238	0	28	60545235	60545730	chr8	51715874	0	76	51715822	51716052
HWI-7001432L:213:C9FT8ANXX:1:1101:12200:2095	chr6	65958390	0	76	65958315	65958415	chr6	68533557	1	76	68533047	68533751
HWI-7001432L:213:C9FT8ANXX:1:1101:20552:1995	chr6	67169827	1	69	67169148	67169892	chr6	67201395	1	76	67201164	67201558
HWI-7001432L:213:C9FT8ANXX:1:1101:9097:2072	chr6	67962345	1	69	67962045	67962410	chr6	68027389	1	76	68026990	68027395
HWI-7001432L:213:C9FT8ANXX:1:1101:14867:1994	chr6	73943410	0	76	73943337	73943520	chr15	54399649	1	76	54399091	54399821
HWI-7001432L:213:C9FT8ANXX:1:1101:2995:2138#2/3	chr6	74192937	1	76	74192864	74193178	chr6	74765172	0	29	74765144	74765774
HWI-7001432L:213:C9FT8ANXX:1:1101:2995:2138~2~#3/3	chr6	74193181	0	47	74193178	74194080	chr6	74765172	0	29	74765144	74765774
HWI-7001432L:213:C9FT8ANXX:1:1101:16663:2065	chr6	81014506	0	76	81014424	81015000	chr6	81082692	1	57	81082004	81082745
HWI-7001432L:213:C9FT8ANXX:1:1101:20469:1912	chr6	85930712	0	55	85930658	85931009	chr6	87043032	0	76	87042957	87043145
HWI-7001432L:213:C9FT8ANXX:1:1101:11940:2231	chr6	91143596	1	76	91143463	91143737	chr6	92312030	1	61	92312029	92312087
HWI-7001432L:213:C9FT8ANXX:1:1101:4367:2065	chr6	96680131	1	76	96678714	96680259	chr6	97955882	1	76	97955518	97955984
HWI-7001432L:213:C9FT8ANXX:1:1101:7757:1960	chr6	108731657	1	76	108730377	108731737	chr6	108761285	1	62	108761079	108761347
HWI-7001432L:213:C9FT8ANXX:1:1101:4963:2124#2/3	chr6	110918065	1	76	110917777	110918182	chr6	110934702	0	42	110934700	110935115
HWI-7001432L:213:C9FT8ANXX:1:1101:4963:2124~2~#3/3	chr6	110918185	0	34	110918182	110919534	chr6	110934702	0	42	110934700	110935115
HWI-7001432L:213:C9FT8ANXX:1:1101:13201:2178	chr6	118814130	1	76	118813919	118814213	chr6	118825507	1	57	118825230	118825564
HWI-7001432L:213:C9FT8ANXX:1:1101:14132:2033	chr6	119224561	0	76	119224421	119224905	chr6	163100335	0	76	163100332	163100991
HWI-7001432L:213:C9FT8ANXX:1:1101:2211:2249#2/3	chr6	123269236	1	27	123268422	123269259	chr6	123274824	1	76	123274824	123275091
HWI-7001432L:213:C9FT8ANXX:1:1101:2211:2249#3/3	chr6	123269236	1	27	123268422	123269259	chr6	123275094	0	49	123275091	123278721
HWI-7001432L:213:C9FT8ANXX:1:1101:5623:2049	chr6	125211736	0	76	125211733	125212411	chr6	125262365	0	61	125262305	125262504
HWI-7001432L:213:C9FT8ANXX:1:1101:2414:2176	chr6	125382589	0	76	125382436	125382835	chr6	125391283	0	76	125391187	125391559
HWI-7001432L:213:C9FT8ANXX:1:1101:14317:2087	chr6	125522776	1	76	125522776	125522964	chr6	147828226	0	47	147828180	147829003
HWI-7001432L:213:C9FT8ANXX:1:1101:15686:2099	chr6	128058525	0	76	128058430	128059625	chr6	128350760	0	76	128350529	128351484
HWI-7001432L:213:C9FT8ANXX:1:1101:10669:2200	chr6	137077548	1	76	137077548	137077644	chr6	137277456	0	76	137277356	137277772
HWI-7001432L:213:C9FT8ANXX:1:1101:4436:2004#3/3	chr6	148240816	0	26	148240787	148241855	chr6	148371002	1	33	148370994	148371035
HWI-7001432L:213:C9FT8ANXX:1:1101:4436:2004#2/3	chr6	148240816	0	26	148240787	148241855	chr6	148371093	0	76	148371035	148371228
HWI-7001432L:213:C9FT8ANXX:1:1101:14786:1928	chr6	150187288	1	76	150187218	150187436	chr6	150880101	0	54	150880048	150880116
HWI-7001432L:213:C9FT8ANXX:1:1101:1391:2010	chr6	158052762	0	69	158052694	158052901	chrX	82778406	0	76	82778165	82778685
HWI-7001432L:213:C9FT8ANXX:1:1101:14056:2234#1/3	chr6	161770128	0	54	161770075	161770706	chr6	161800778	1	76	161800553	161800908
HWI-7001432L:213:C9FT8ANXX:1:1101:14056:2234#3/3	chr6	161770128	0	54	161770075	161770706	chr6	161800911	0	22	161800908	161801669
HWI-7001432L:213:C9FT8ANXX:1:1101:11517:2233#3/3	chr7	2756070	1	40	2755901	2756106	chr7	69466737	1	76	69466548	69466986
HWI-7001432L:213:C9FT8ANXX:1:1101:11517:2233#1/3	chr7	2756070	1	40	2755901	2756106	chr7	69466989	0	36	69466986	69467128
HWI-7001432L:213:C9FT8ANXX:1:1101:15237:1971	chr7	9528223	1	75	9527596	9528424	chr7	25246871	1	76	25245494	25247029
HWI-7001432L:213:C9FT8ANXX:1:1101:14706:1991	chr7	10661081	1	76	10658743	10661212	chr7	10685964	0	76	10685680	10686221
HWI-7001432L:213:C9FT8ANXX:1:1101:14803:1981#2/3	chr7	13096566	0	37	13096530	13096696	chr7	14007192	1	76	14007092	14007330
HWI-7001432L:213:C9FT8ANXX:1:1101:14803:1981#3/3	chr7	13096566	0	37	13096530	13096696	chr7	14007333	0	38	14007330	14007734
HWI-7001432L:213:C9FT8ANXX:1:1101:3665:1981	chr7	13424977	0	38	13424940	13426863	chr12	55636435	0	75	55636306	55636566
HWI-7001432L:213:C9FT8ANXX:1:1101:5493:2119	chr7	13526689	0	76	13526615	13526940	chr7	79559357	1	76	79559005	79559474
HWI-7001432L:213:C9FT8ANXX:1:1101:18028:1921	chr7	17161767	1	75	17161003	17161848	chr7	17166384	1	76	17166035	17166467
HWI-7001432L:213:C9FT8ANXX:1:1101:2268:2247	chr7	25668706	1	76	25668442	25668815	chr7	26536288	1	76	26534557	26536371
HWI-7001432L:213:C9FT8ANXX:1:1101:20401:1927	chr7	30555912	0	76	30555548	30556454	chr7	30556836	0	75	30556454	30557000
HWI-7001432L:213:C9FT8ANXX:1:1101:4304:1938	chr7	30938029	0	51	30937979	30938309	chr7	45329895	0	76	45329789	45330930
HWI-7001432L:213:C9FT8ANXX:1:1101:6016:1934	chr7	35213802	0	75	35213722	35215041	chr10	131476129	0	45	131476085	131476181
HWI-7001432L:213:C9FT8ANXX:1:1101:1627:2112	chr7	39113669	0	76	39113567	39114036	chr7	89723118	1	76	89722903	89723174
HWI-7001432L:213:C9FT8ANXX:1:1101:9784:1972	chr7	40553533	0	76	40553433	40553876	chr7	57730354	1	75	57730283	57730424
HWI-7001432L:213:C9FT8ANXX:1:1101:15552:1916	chr7	43022016	1	75	43021936	43022108	chr7	47452050	0	76	47451964	47452194
HWI-7001432L:213:C9FT8ANXX:1:1101:15934:2056	chr7	45013694	1	76	45013694	45013798	chr14	73305544	0	66	73305479	73306921
HWI-7001432L:213:C9FT8ANXX:1:1101:2476:2233	chr7	45220485	0	76	45220076	45221202	chr7	55560315	1	42	55560104	55560353
HWI-7001432L:213:C9FT8ANXX:1:1101:9140:2250	chr7	50091220	1	76	50090846	50091454	chr7	50570230	0	76	50570155	50570638
HWI-7001432L:213:C9FT8ANXX:1:1101:12108:1916#2/3	chr7	52160851	1	75	52160004	52161279	chr7	91652731	0	31	91652701	91653284
HWI-7001432L:213:C9FT8ANXX:1:1101:12108:1916~2~#1/3	chr7	52161282	0	45	52161279	52161383	chr7	91652731	0	31	91652701	91653284
HWI-7001432L:213:C9FT8ANXX:1:1101:11156:2082#2/3	chr7	52467109	1	76	52466966	52467215	chr7	53251499	1	41	53251356	53251536
HWI-7001432L:213:C9FT8ANXX:1:1101:11156:2082~2~#3/3	chr7	52467218	0	35	52467215	52467375	chr7	53251499	1	41	53251356	53251536
HWI-7001432L:213:C9FT8ANXX:1:1101:8145:2184#2/3	chr7	56597683	0	53	56597680	56597971	chr7	57821621	1	76	57821621	57821749
HWI-7001432L:213:C9FT8ANXX:1:1101:8145:2184#3/3	chr7	56597683	0	53	56597680	56597971	chr7	57821752	0	23	57821749	57821916
HWI-7001432L:213:C9FT8ANXX:1:1101:7347:2119	chr7	68875343	0	76	68875117	68875471	chr12	119151610	1	52	119151610	119151619
HWI-7001432L:213:C9FT8ANXX:1:1101:11142:1993	chr7	69595393	1	76	69593128	69595475	chr7	69698829	0	76	69698663	69698901
HWI-7001432L:213:C9FT8ANXX:1:1101:17284:1947	chr7	70853252	1	61	70852888	70853309	chr7	71862985	1	54	71862805	71863035
HWI-7001432L:213:C9FT8ANXX:1:1101:5500:1940	chr7	71597181	0	76	71597101	71597261	chr20	34614486	1	54	34614072	34614536
HWI-7001432L:213:C9FT8ANXX:1:1101:4647:1970	chr7	74202739	1	75	74202677	74202884	chr20	31600314	1	76	31600263	31600441
HWI-7001432L:213:C9FT8ANXX:1:1101:20756:1919	chr7	77347436	0	49	77347384	77347713	chr15	65907847	0	75	65907845	65907942
HWI-7001432L:213:C9FT8ANXX:1:1101:5512:2128	chr7	79826026	0	76	79825872	79826331	chr7	79930756	1	46	79930372	79930798
HWI-7001432L:213:C9FT8ANXX:1:1101:1312:2063	chr7	82168305	0	76	82168207	82168990	chr7	82170842	0	76	82170720	82171676
HWI-7001432L:213:C9FT8ANXX:1:1101:7553:2154#3/3	chr7	85277140	1	27	85276593	85277163	chr7	85290292	1	76	85289038	85290443
HWI-7001432L:213:C9FT8ANXX:1:1101:7553:2154#2/3	chr7	85277140	1	27	85276593	85277163	chr7	85290446	0	49	85290443	85290992
HWI-7001432L:213:C9FT8ANXX:1:1101:9706:2095#1/3	chr7	91100624	1	30	91100433	91100650	chr7	91191866	1	46	91191866	91191924
HWI-7001432L:213:C9FT8ANXX:1:1101:9706:2095#3/3	chr7	91100624	1	30	91100433	91100650	chr7	91191954	0	76	91191924	91192318
HWI-7001432L:213:C9FT8ANXX:1:1101:11275:1945	chr7	91470198	0	75	91470102	91470242	chr7	120475070	1	76	120474849	120475173
HWI-7001432L:213:C9FT8ANXX:1:1101:21198:1988	chr7	92692880	0	75	92692736	92693329	chr7	92830500	0	76	92830414	92830735
HWI-7001432L:213:C9FT8ANXX:1:1101:6164:1988	chr7	102882368	0	76	102882365	102882473	chr7	103086467	0	75	103086352	103087994
HWI-7001432L:213:C9FT8ANXX:1:1101:1246:2100#1/3	chr7	103877400	0	29	103877372	103878095	chr7	153176090	1	76	153175145	153176221
HWI-7001432L:213:C9FT8ANXX:1:1101:1246:2100#2/3	chr7	103877400	0	29	103877372	103878095	chr7	153176224	0	47	153176221	153176331
HWI-7001432L:213:C9FT8ANXX:1:1101:15374:1976	chr7	107309513	0	75	107309399	107310266	chr7	151173644	1	76	151173644	151173801
HWI-7001432L:213:C9FT8ANXX:1:1101:5947:2193	chr7	112354238	0	76	112354161	112354297	chr7	112358036	1	58	112357251	112358090
HWI-7001432L:213:C9FT8ANXX:1:1101:12533:1933	chr7	124042014	1	75	124041917	124042091	chr7	124048800	0	76	124048592	124048850
HWI-7001432L:213:C9FT8ANXX:1:1101:8082:1998	chr7	128232654	0	76	128232467	128233031	chr7	128581555	1	76	128581555	128581835
HWI-7001432L:213:C9FT8ANXX:1:1101:16666:1977	chr7	130121810	0	22	130121789	130122135	chr8	101378294	0	76	101378035	101378828
HWI-7001432L:213:C9FT8ANXX:1:1101:1322:2234	chr7	131625964	0	76	131625788	131627218	chr7	134954536	1	76	134952707	134954665
HWI-7001432L:213:C9FT8ANXX:1:1101:12751:2025	chr7	134849850	1	76	134847349	134849926	chr10	101571398	1	76	101570950	101571595
HWI-7001432L:213:C9FT8ANXX:1:1101:5140:1958#2/3	chr7	143039341	0	40	143039302	143039744	chr7	143041877	0	36	143041874	143042518
HWI-7001432L:213:C9FT8ANXX:1:1101:5140:1958#1/3	chr7	143039341	0	40	143039302	143039744	chr7	143085983	0	75	143085596	143086572
HWI-7001432L:213:C9FT8ANXX:1:1101:5140:1958~2~#3/3	chr7	143041877	0	36	143041874	143042518	chr7	143085983	0	75	143085596	143086572
HWI-7001432L:213:C9FT8ANXX:1:1101:8002:2082	chr7	150353224	0	76	150353014	150353683	chr7	151039727	1	69	151039216	151039792
HWI-7001432L:213:C9FT8ANXX:1:1101:16728:1922	chr7	150461785	1	75	150461450	150462050	chr7	150844583	1	76	150844107	150844839
HWI-7001432L:213:C9FT8ANXX:1:1101:5577:2047	chr8	1738264	0	76	1738194	1738860	chr8	1774426	1	76	1773703	1774542
HWI-7001432L:213:C9FT8ANXX:1:1101:7087:2078	chr8	5621126	1	76	5620944	5621194	chr8	11315112	1	76	11315112	11315362
HWI-7001432L:213:C9FT8ANXX:1:1101:14378:2146#3/3	chr8	17125861	0	53	17125809	17126107	chr14	98962545	1	23	98962545	98962948
HWI-7001432L:213:C9FT8ANXX:1:1101:14378:2146#2/3	chr8	17125861	0	53	17125809	17126107	chr14	98962950	0	76	98962948	98963612
HWI-7001432L:213:C9FT8ANXX:1:1101:8610:1907	chr8	19421873	0	53	19421871	19421929	chr8	19422070	1	76	19421929	19422253
HWI-7001432L:213:C9FT8ANXX:1:1101:3690:2061	chr8	22346064	1	76	22345982	22346175	chr8	92054396	0	76	92054186	92054772
HWI-7001432L:213:C9FT8ANXX:1:1101:3453:2148	chr8	27283048	1	76	27282227	27283171	chr11	6504934	1	76	6504934	6505022
HWI-7001432L:213:C9FT8ANXX:1:1101:4750:2141	chr8	28771002	1	52	28770581	28771051	chr8	34179951	1	76	34179433	34180063
HWI-7001432L:213:C9FT8ANXX:1:1101:17810:1996	chr8	37002694	0	76	37002519	37002995	chr8	119022137	1	76	119021704	119022248
HWI-7001432L:213:C9FT8ANXX:1:1101:9633:2057	chr8	37277593	0	76	37277455	37277651	chr8	37375353	0	25	37375329	37376121
HWI-7001432L:213:C9FT8ANXX:1:1101:14308:2122	chr8	37621026	1	76	37620477	37621167	chr8	37624790	1	76	37624532	37624866
HWI-7001432L:213:C9FT8ANXX:1:1101:16807:2241	chr8	39315576	0	57	39315520	39315743	chr15	90496479	1	76	90496281	90496546
HWI-7001432L:213:C9FT8ANXX:1:1101:2029:2074	chr8	40518362	0	33	40518330	40519144	chr14	32020414	0	76	32020256	32020507
HWI-7001432L:213:C9FT8ANXX:1:1101:12795:1958	chr8	41517629	0	62	41517568	41517998	chr10	49850948	1	75	49850648	49851196
HWI-7001432L:213:C9FT8ANXX:1:1101:14308:2007	chr8	47233626	0	76	47233491	47233942	chr8	57533829	0	76	57533728	57534091
HWI-7001432L:213:C9FT8ANXX:1:1101:4567:2082	chr8	50200644	1	76	50200398	50200770	chr8	51584663	0	76	51584566	51586221
HWI-7001432L:213:C9FT8ANXX:1:1101:10070:2084	chr8	52111961	0	65	52111897	52112361	chr8	52174138	0	76	52174119	52174577
HWI-7001432L:213:C9FT8ANXX:1:1101:8602:2126	chr8	52543224	0	76	52543044	52543550	chrX	22589747	1	76	22589313	22590252
HWI-7001432L:213:C9FT8ANXX:1:1101:13662:2194	chr8	57707219	0	44	57707176	57708239	chr8	58617458	0	76	58617312	58617765
HWI-7001432L:213:C9FT8ANXX:1:1101:8931:2044	chr8	61041175	0	43	61041129	61041459	chr8	61048597	1	76	61048195	61048698
HWI-7001432L:213:C9FT8ANXX:1:1101:6487:2153	chr8	62202821	0	76	62202752	62202973	chr8	62209695	0	76	62209451	62210290
HWI-7001432L:213:C9FT8ANXX:1:1101:5683:1943#2/3	chr8	64559775	0	36	64559740	64560057	chr8	65781370	1	76	65781370	65781579
HWI-7001432L:213:C9FT8ANXX:1:1101:5683:1943#1/3	chr8	64559775	0	36	64559740	64560057	chr8	65781582	0	39	65781579	65782081
HWI-7001432L:213:C9FT8ANXX:1:1101:14845:2077	chr8	75083705	1	76	75083397	75083803	chr8	94150110	1	76	94149720	94150237
HWI-7001432L:213:C9FT8ANXX:1:1101:6916:2100	chr8	80309898	0	76	80309695	80310129	chr8	80329837	1	51	80329749	80329884
HWI-7001432L:213:C9FT8ANXX:1:1101:8141:1916#1/3	chr8	82139381	1	26	82138578	82139403	chr8	83306806	1	76	83306253	83306988
HWI-7001432L:213:C9FT8ANXX:1:1101:8141:1916#2/3	chr8	82139381	1	26	82138578	82139403	chr8	83306991	0	49	83306988	83307095
HWI-7001432L:213:C9FT8ANXX:1:1101:2541:2037	chr8	83859798	0	76	83859690	83859921	chr8	90441510	1	76	90441337	90441585
HWI-7001432L:213:C9FT8ANXX:1:1101:10961:2108	chr8	90516998	1	76	90516706	90517187	chr8	90546329	0	76	90546199	90546579
HWI-7001432L:213:C9FT8ANXX:1:1101:10342:2249	chr8	93701307	1	76	93699472	93701470	chr8	93735971	1	76	93735725	93736118
HWI-7001432L:213:C9FT8ANXX:1:1101:18197:1953	chr8	98748424	0	76	98748333	98751336	chr8	98869117	1	75	98868928	98869197
HWI-7001432L:213:C9FT8ANXX:1:1101:12989:2121	chr8	107301576	0	76	107301402	107302721	chr8	108759236	0	76	108759162	108759576
HWI-7001432L:213:C9FT8ANXX:1:1101:6097:1917	chr8	107512732	0	75	107512430	107512925	chr11	36575531	1	76	36575049	36575633
HWI-7001432L:213:C9FT8ANXX:1:1101:1320:2135	chr8	109011453	1	76	109010744	109011667	chr8	129023233	0	62	129023172	129024012
HWI-7001432L:213:C9FT8ANXX:1:1101:2239:2093	chr8	109190174	0	76	109190171	109190417	chr8	110435322	1	76	110433660	110435978
HWI-7001432L:213:C9FT8ANXX:1:1101:3207:2070	chr8	113881203	0	76	113881055	113881884	chr8	121530981	1	76	121530780	121531082
HWI-7001432L:213:C9FT8ANXX:1:1101:13848:2071	chr8	117620064	0	57	117620008	117620254	chr13	89281644	0	76	89281564	89282007
HWI-7001432L:213:C9FT8ANXX:1:1101:3594:2079	chr8	123712903	0	76	123712804	123713199	chr8	125142641	1	76	125142200	125142840
HWI-7001432L:213:C9FT8ANXX:1:1101:7863:2200	chr8	127161750	1	76	127161562	127161955	chr8	129201959	0	76	129201882	129202333
HWI-7001432L:213:C9FT8ANXX:1:1101:7546:2081#1/3	chr8	129782287	1	76	129781937	129782361	chr8	130074256	1	56	130073872	130074308
HWI-7001432L:213:C9FT8ANXX:1:1101:7546:2081~2~#3/3	chr8	129782364	0	20	129782361	129782681	chr8	130074256	1	56	130073872	130074308
HWI-7001432L:213:C9FT8ANXX:1:1101:2214:2224	chr8	130422764	0	76	130422627	130422894	chr8	130495078	0	76	130494997	130495814
HWI-7001432L:213:C9FT8ANXX:1:1101:17585:1975	chr8	132610098	1	75	132609732	132610203	chr8	139901949	1	76	139901287	139902087
HWI-7001432L:213:C9FT8ANXX:1:1101:7831:2206	chr8	132958404	1	76	132956419	132958496	chr8	132983815	1	76	132983140	132983958
HWI-7001432L:213:C9FT8ANXX:1:1101:12869:1959	chr8	134156794	0	75	134156685	134157175	chr8	134166894	1	76	134166715	134167054
HWI-7001432L:213:C9FT8ANXX:1:1101:11321:2025	chr8	134330606	0	76	134330422	134331016	chr18	2495815	0	25	2495791	2495985
HWI-7001432L:213:C9FT8ANXX:1:1101:1469:2142	chr8	138416334	0	54	138416280	138416774	chr8	138624605	0	76	138624445	138624725
HWI-7001432L:213:C9FT8ANXX:1:1101:6726:2182	chr8	141560011	1	66	141560002	141560073	chr8	141788804	1	76	141788748	141788942
HWI-7001432L:213:C9FT8ANXX:1:1101:10089:2056	chr9	3897075	1	76	3896758	3897287	chr9	3898645	1	76	3898592	3898995
HWI-7001432L:213:C9FT8ANXX:1:1101:9882:2053	chr9	7391917	1	26	7391771	7391938	chr9	14195863	0	76	14195658	14195999
HWI-7001432L:213:C9FT8ANXX:1:1101:18060:1915	chr9	16080457	1	75	16080280	16080522	chr9	16304865	1	76	16304644	16305146
HWI-7001432L:213:C9FT8ANXX:1:1101:7060:2022	chr9	26108563	0	76	26108560	26108695	chr9	26738716	1	76	26738375	26738818
HWI-7001432L:213:C9FT8ANXX:1:1101:10128:2068	chr9	28463734	0	76	28463513	28464202	chr9	29510767	1	76	29510079	29511032
HWI-7001432L:213:C9FT8ANXX:1:1101:2697:2184	chr9	36987728	0	76	36987551	36988072	chr9	37341891	0	76	37341804	37342040
HWI-7001432L:213:C9FT8ANXX:1:1101:10175:2013	chr9	37078054	1	61	37076105	37078112	chr9	37087597	0	76	37087451	37088036
HWI-7001432L:213:C9FT8ANXX:1:1101:3407:2090	chr9	68524719	1	76	68524302	68524787	chr9	68553574	0	76	68553481	68555884
HWI-7001432L:213:C9FT8ANXX:1:1101:7237:2154#1/3	chr9	70393760	1	41	70393113	70393797	chr9	70506406	1	76	70506107	70506522
HWI-7001432L:213:C9FT8ANXX:1:1101:7237:2154#3/3	chr9	70393760	1	41	70393113	70393797	chr9	70506525	0	35	70506522	70506693
HWI-7001432L:213:C9FT8ANXX:1:1101:8952:2198#3/3	chr9	72138924	1	76	72138597	72139147	chr9	72147949	0	29	72147921	72149168
