# CRM chr1	248956422
HWI-7001432L:213:C9FT8ANXX:1:1101:8952:2198~2~#2/3	chr9	72139150	0	47	72139147	72139489	chr9	72147949	0	29	72147921	72149168
HWI-7001432L:213:C9FT8ANXX:1:1101:14412:2084	chr9	90432725	0	76	90432515	90433730	chr10	10145732	1	56	10145418	10145784
HWI-7001432L:213:C9FT8ANXX:1:1101:8999:2197	chr9	95063256	1	76	95063256	95063341	chr9	95132890	1	76	95131522	95133059
HWI-7001432L:213:C9FT8ANXX:1:1101:7618:1915	chr9	98331676	0	76	98331559	98331883	chr9	98647262	1	45	98647260	98647304
HWI-7001432L:213:C9FT8ANXX:1:1101:15056:1910	chr9	101287857	0	75	101287739	101287941	chr9	121891655	1	53	121891455	121891704
HWI-7001432L:213:C9FT8ANXX:1:1101:3584:2034	chr9	109293288	1	76	109291983	109293446	chr9	109721550	0	76	109721539	109721730
HWI-7001432L:213:C9FT8ANXX:1:1101:16980:2105	chr9	111384826	1	36	111384256	111384858	chr10	68789713	0	76	68789480	68790130
HWI-7001432L:213:C9FT8ANXX:1:1101:2150:2044	chr9	112558680	1	76	112558176	112558791	chr19	9890308	1	26	9889313	9890331
HWI-7001432L:213:C9FT8ANXX:1:1101:16632:2090	chr9	122073879	1	76	122073632	122074049	chr10	93667502	1	76	93665804	93667664
HWI-7001432L:213:C9FT8ANXX:1:1101:6504:2046	chr9	125642931	1	76	125642931	125643138	chr9	126407828	1	58	126407142	126407882
HWI-7001432L:213:C9FT8ANXX:1:1101:10900:1971	chr9	129439959	1	76	129439181	129440123	chr18	44103584	0	75	44103515	44104284
HWI-7001432L:213:C9FT8ANXX:1:1101:11150:2217	chr9	131402482	0	76	131402337	131402972	chr9	131412275	0	76	131412189	131412897
HWI-7001432L:213:C9FT8ANXX:1:1101:13366:2092	chr9	134145559	0	76	134145337	134146028	chr9	134155132	0	76	134154980	134157900
HWI-7001432L:213:C9FT8ANXX:1:1101:14259:2243~2~	chr10	85806	0	34	85769	85811	chr10	1048425	1	76	1048085	1048596
HWI-7001432L:213:C9FT8ANXX:1:1101:2940:2107	chr10	1470995	1	76	1470853	1471124	chr12	60322323	0	76	60322085	60322532
HWI-7001432L:213:C9FT8ANXX:1:1101:20959:1991	chr10	3811630	0	75	3811482	3812316	chr10	8204282	0	48	8204235	8205073
HWI-7001432L:213:C9FT8ANXX:1:1101:13953:1950	chr10	5364946	1	67	5364722	5365009	chr10	5427068	1	76	5426798	5427285
HWI-7001432L:213:C9FT8ANXX:1:1101:2461:2213	chr10	6869442	0	61	6869439	6869506	chr11	43390020	0	76	43389775	43390222
HWI-7001432L:213:C9FT8ANXX:1:1101:2578:2092	chr10	11794046	0	76	11793964	11794565	chr11	73865206	1	76	73865029	73865388
HWI-7001432L:213:C9FT8ANXX:1:1101:10673:2060	chr10	14470180	0	54	14470127	14470396	chr10	14740065	1	34	14739458	14740095
HWI-7001432L:213:C9FT8ANXX:1:1101:15107:1913	chr10	18841698	0	56	18841643	18842729	chr10	18971963	0	76	18971827	18972294
HWI-7001432L:213:C9FT8ANXX:1:1101:3421:2047	chr10	25199824	0	76	25199645	25200653	chr10	25263121	1	62	25262116	25263179
HWI-7001432L:213:C9FT8ANXX:1:1101:16124:2017	chr10	32569827	0	76	32569666	32570272	chr10	33355170	1	76	33354744	33355307
HWI-7001432L:213:C9FT8ANXX:1:1101:14776:1915	chr10	51044294	0	75	51044199	51045157	chr10	51068455	0	76	51068288	51069493
HWI-7001432L:213:C9FT8ANXX:1:1101:6159:2118	chr10	54985999	0	76	54985799	54987421	chr10	67000710	0	76	67000627	67001079
HWI-7001432L:213:C9FT8ANXX:1:1101:15464:1986	chr10	56567705	0	75	56567394	56568305	chr20	55530727	0	59	55530669	55531474
HWI-7001432L:213:C9FT8ANXX:1:1101:8437:2057	chr10	57982912	1	76	57982912	57983079	chr10	58884726	1	76	58884252	58884890
HWI-7001432L:213:C9FT8ANXX:1:1101:9396:2173	chr10	64781185	0	76	64781010	64781656	chr10	64994930	0	76	64994815	64995529
HWI-7001432L:213:C9FT8ANXX:1:1101:5452:2084	chr10	67657295	0	76	67657168	67657622	chr14	74547293	0	25	74547290	74548097
HWI-7001432L:213:C9FT8ANXX:1:1101:8083:2130	chr10	68370558	1	76	68370558	68370689	chr10	69019455	0	62	69019394	69019709
HWI-7001432L:213:C9FT8ANXX:1:1101:1259:2225	chr10	74972703	0	55	74972649	74973098	chr10	75241319	0	76	75241175	75241333
HWI-7001432L:213:C9FT8ANXX:1:1101:11790:2159	chr10	75714817	0	76	75714712	75715198	chr10	75759588	1	30	75759363	75759614
HWI-7001432L:213:C9FT8ANXX:1:1101:7545:1976	chr10	75811693	0	75	75811563	75812271	chr10	77151531	0	68	77151464	77151702
HWI-7001432L:213:C9FT8ANXX:1:1101:10174:1973	chr10	77116276	0	76	77116183	77116696	chr10	77778211	1	75	77778166	77778452
HWI-7001432L:213:C9FT8ANXX:1:1101:11220:1930~2~#3/3	chr10	77180409	1	35	77180409	77180901	chr10	77407223	1	41	77406763	77407260
HWI-7001432L:213:C9FT8ANXX:1:1101:6905:2157	chr10	80970768	1	76	80970768	80970964	chr10	94789205	1	76	94788903	94789352
HWI-7001432L:213:C9FT8ANXX:1:1101:2740:1976#3/3	chr10	82778506	1	56	82778234	82778558	chr10	82782529	1	76	82782272	82782651
HWI-7001432L:213:C9FT8ANXX:1:1101:2740:1976#1/3	chr10	82778506	1	56	82778234	82778558	chr10	82782654	0	19	82782651	82782818
HWI-7001432L:213:C9FT8ANXX:1:1101:6704:2179#2/3	chr10	84159003	1	48	84158654	84159047	chr10	89613580	1	76	89612467	89613769
HWI-7001432L:213:C9FT8ANXX:1:1101:6704:2179#3/3	chr10	84159003	1	48	84158654	84159047	chr10	89613772	0	28	89613769	89614574
HWI-7001432L:213:C9FT8ANXX:1:1101:10964:2243~2~#2/3	chr10	85988900	1	23	85988900	85989135	chrX	151155997	0	53	151155945	151156417
HWI-7001432L:213:C9FT8ANXX:1:1101:10964:2243#3/3	chr10	85989138	0	76	85989135	85989594	chrX	151155997	0	53	151155945	151156417
HWI-7001432L:213:C9FT8ANXX:1:1101:6522:2154	chr10	93030844	0	49	93030796	93031137	chr16	4192782	0	76	4192639	4192819
HWI-7001432L:213:C9FT8ANXX:1:1101:5353:2223	chr10	95830754	1	76	95830754	95831084	chr10	95843301	0	76	95843136	95843857
HWI-7001432L:213:C9FT8ANXX:1:1101:2132:2238	chr10	97856120	0	76	97855997	97856838	chr10	97865081	1	76	97864880	97865354
HWI-7001432L:213:C9FT8ANXX:1:1101:17950:1977	chr10	100830678	1	75	100830025	100830782	chr10	104005508	0	76	104005312	104006371
HWI-7001432L:213:C9FT8ANXX:1:1101:3555:2001#2/3	chr10	101054823	0	76	101054689	101055694	chr19	41001149	1	30	41001149	41001336
HWI-7001432L:213:C9FT8ANXX:1:1101:3555:2001#3/3	chr10	101054823	0	76	101054689	101055694	chr19	41545948	1	46	41545723	41545990
HWI-7001432L:213:C9FT8ANXX:1:1101:14116:2024#1/3	chr10	101585307	0	41	101585267	101585666	chr10	106407745	1	76	106407044	106407901
HWI-7001432L:213:C9FT8ANXX:1:1101:14116:2024#3/3	chr10	101585307	0	41	101585267	101585666	chr10	106407904	0	35	106407901	106408498
HWI-7001432L:213:C9FT8ANXX:1:1101:1970:1964	chr10	105673115	0	75	105673113	105673201	chr10	105925367	1	76	105924895	105925565
HWI-7001432L:213:C9FT8ANXX:1:1101:7620:1980	chr10	108884005	1	66	108883927	108884067	chr10	120270389	0	75	120270220	120270418
HWI-7001432L:213:C9FT8ANXX:1:1101:8478:2028#2/3	chr10	111221494	1	41	111221009	111221531	chr10	132515364	1	76	132514815	132515508
HWI-7001432L:213:C9FT8ANXX:1:1101:8478:2028#3/3	chr10	111221494	1	41	111221009	111221531	chr10	132515511	0	35	132515508	132515603
HWI-7001432L:213:C9FT8ANXX:1:1101:15378:1949#1/3	chr10	118906472	0	28	118906445	118907163	chr10	119055167	1	75	119054491	119055396
HWI-7001432L:213:C9FT8ANXX:1:1101:15378:1949#3/3	chr10	118906472	0	28	118906445	118907163	chr10	119055399	0	48	119055396	119055403
HWI-7001432L:213:C9FT8ANXX:1:1101:5053:2112	chr11	8903096	1	76	8903096	8903526	chr11	8905364	0	76	8905200	8906437
HWI-7001432L:213:C9FT8ANXX:1:1101:2182:1954#2/3	chr11	9275092	1	76	9275075	9275466	chr17	14100486	1	33	14099704	14100515
HWI-7001432L:213:C9FT8ANXX:1:1101:2182:1954~2~#1/3	chr11	9275469	0	42	9275466	9275628	chr17	14100486	1	33	14099704	14100515
HWI-7001432L:213:C9FT8ANXX:1:1101:2137:2199	chr11	15335070	0	76	15334985	15336265	chr11	106671142	0	76	106671003	106671323
HWI-7001432L:213:C9FT8ANXX:1:1101:3053:2208	chr11	16150944	0	76	16150869	16151349	chr11	16178591	1	76	16178435	16178715
HWI-7001432L:213:C9FT8ANXX:1:1101:12550:2036	chr11	19677624	0	76	19677437	19677703	chr11	19760974	0	76	19760904	19761106
HWI-7001432L:213:C9FT8ANXX:1:1101:16538:2174	chr11	19746603	0	39	19746565	19747580	chr11	28613222	1	76	28612344	28613340
HWI-7001432L:213:C9FT8ANXX:1:1101:9095:2141	chr11	20114303	1	58	20113962	20114357	chr13	40164730	0	76	40164645	40164977
HWI-7001432L:213:C9FT8ANXX:1:1101:11202:2056	chr11	22633845	0	76	22633743	22634223	chr11	22664864	0	76	22664732	22664978
HWI-7001432L:213:C9FT8ANXX:1:1101:9335:1940	chr11	25716203	0	76	25715941	25716675	chr11	25718490	0	75	25718358	25719305
HWI-7001432L:213:C9FT8ANXX:1:1101:6025:2170#2/3	chr11	29824281	0	41	29824241	29824417	chr11	30625033	1	76	30624800	30625294
HWI-7001432L:213:C9FT8ANXX:1:1101:6025:2170#1/3	chr11	29824281	0	41	29824241	29824417	chr11	30625297	0	35	30625294	30625403
HWI-7001432L:213:C9FT8ANXX:1:1101:19077:1926	chr11	33048352	1	76	33048204	33048543	chr11	33049399	0	75	33049201	33049498
HWI-7001432L:213:C9FT8ANXX:1:1101:10201:2033	chr11	34198300	1	76	34198201	34198376	chr11	34223958	1	64	34223778	34224018
HWI-7001432L:213:C9FT8ANXX:1:1101:6680:2086	chr11	38666846	0	76	38666753	38667742	chr15	36977731	1	46	36977505	36977773
HWI-7001432L:213:C9FT8ANXX:1:1101:15767:2044	chr11	39881565	1	76	39881565	39881724	chr11	40123213	1	76	40123125	40123327
HWI-7001432L:213:C9FT8ANXX:1:1101:10073:1977	chr11	44078242	0	55	44078184	44078608	chr11	44192951	1	75	44192697	44193274
HWI-7001432L:213:C9FT8ANXX:1:1101:10824:2107#3/3	chr11	45507390	1	25	45506670	45507415	chr20	60706715	1	76	60705654	60706760
HWI-7001432L:213:C9FT8ANXX:1:1101:10824:2107#1/3	chr11	45507390	1	25	45506670	45507415	chr20	60706858	0	43	60706760	60706860
HWI-7001432L:213:C9FT8ANXX:1:1101:11355:2171	chr11	45537720	1	76	45537048	45537754	chr16	87214377	1	76	87214377	87214469
HWI-7001432L:213:C9FT8ANXX:1:1101:1374:2186	chr11	57485664	0	57	57485608	57485944	chr11	57524828	0	76	57524456	57525165
HWI-7001432L:213:C9FT8ANXX:1:1101:5841:1992	chr11	60382719	1	76	60382699	60382984	chr11	60477522	0	76	60477325	60478318
HWI-7001432L:213:C9FT8ANXX:1:1101:10002:2076#2/3	chr11	60977777	0	45	60977733	60978200	chr11	60988088	1	76	60988088	60988353
HWI-7001432L:213:C9FT8ANXX:1:1101:10002:2076#1/3	chr11	60977777	0	45	60977733	60978200	chr11	60988356	0	31	60988353	60988691
HWI-7001432L:213:C9FT8ANXX:1:1101:18822:1941	chr11	68008187	1	75	68007788	68008354	chr11	68073048	0	76	68072946	68073273
HWI-7001432L:213:C9FT8ANXX:1:1101:3445:2202	chr11	69948307	0	76	69948198	69948534	chr11	124876736	0	65	124876668	124876808
HWI-7001432L:213:C9FT8ANXX:1:1101:14205:2036	chr11	83962936	1	76	83962626	83963288	chr11	87597038	0	76	87596960	87598835
HWI-7001432L:213:C9FT8ANXX:1:1101:14545:1946	chr11	89048062	1	75	89048061	89048450	chr11	89071015	1	76	89069594	89071230
HWI-7001432L:213:C9FT8ANXX:1:1101:8942:2140	chr11	90363596	1	63	90362409	90363655	chr11	90766867	1	76	90765781	90767409
HWI-7001432L:213:C9FT8ANXX:1:1101:2480:1932	chr11	91598178	0	76	91598034	91598337	chr21	39332013	0	75	39331907	39332642
HWI-7001432L:213:C9FT8ANXX:1:1101:2532:2232	chr11	96217288	0	60	96217229	96217675	chr16	85780172	0	76	85779831	85780429
HWI-7001432L:213:C9FT8ANXX:1:1101:5222:2029	chr11	96398904	1	76	96397654	96399073	chr11	104021193	0	46	104021148	104021621
HWI-7001432L:213:C9FT8ANXX:1:1101:12110:2222	chr11	98024708	0	76	98024705	98024721	chr11	99145249	0	76	99145133	99145256
HWI-7001432L:213:C9FT8ANXX:1:1101:2563:2009	chr11	102115921	1	76	102115730	102116069	chr11	102354332	1	76	102354055	102354437
HWI-7001432L:213:C9FT8ANXX:1:1101:4084:2153	chr11	104493354	0	76	104493245	104493404	chr11	133067304	0	38	133067267	133067762
HWI-7001432L:213:C9FT8ANXX:1:1101:9603:2202#2/3	chr11	105387796	1	38	105387377	105387830	chr11	105960932	1	76	105960323	105961075
HWI-7001432L:213:C9FT8ANXX:1:1101:9603:2202#1/3	chr11	105387796	1	38	105387377	105387830	chr11	105961078	0	38	105961075	105962180
HWI-7001432L:213:C9FT8ANXX:1:1101:11200:2240	chr11	106689499	1	76	106688991	106689628	chr11	107658432	1	76	107658149	107658711
HWI-7001432L:213:C9FT8ANXX:1:1101:7188:2204	chr11	110715259	1	76	110714566	110715410	chr11	110718286	0	66	110718220	110718697
HWI-7001432L:213:C9FT8ANXX:1:1101:15314:2051#1/3	chr11	118797596	0	58	118797539	118798492	chr17	43336659	1	18	43336659	43336773
HWI-7001432L:213:C9FT8ANXX:1:1101:15314:2051#3/3	chr11	118797596	0	58	118797539	118798492	chr17	43336776	0	39	43336773	43337125
HWI-7001432L:213:C9FT8ANXX:1:1101:4186:1947	chr11	120965843	0	76	120965678	120965890	chr11	121617295	0	68	121617228	121617580
HWI-7001432L:213:C9FT8ANXX:1:1101:12930:2237	chr11	121701843	0	76	121701281	121701990	chr11	121716561	0	76	121716558	121716684
HWI-7001432L:213:C9FT8ANXX:1:1101:12170:2183	chr11	121964093	1	76	121963859	121964253	chr11	131393391	0	76	131393281	131393497
HWI-7001432L:213:C9FT8ANXX:1:1101:12571:2245	chr11	126179123	1	76	126178930	126179224	chr11	126279214	0	76	126279211	126279499
HWI-7001432L:213:C9FT8ANXX:1:1101:6293:2010#3/3	chr11	126416516	1	39	126416379	126416551	chr11	126731732	1	76	126731732	126731857
HWI-7001432L:213:C9FT8ANXX:1:1101:6293:2010#1/3	chr11	126416516	1	39	126416379	126416551	chr11	126731860	0	37	126731857	126732453
HWI-7001432L:213:C9FT8ANXX:1:1101:20489:1939	chr11	131630323	0	76	131630241	131630522	chr11	134031735	1	75	134031364	134031913
HWI-7001432L:213:C9FT8ANXX:1:1101:8112:1925	chr12	1901089	0	76	1901007	1901344	chr12	1933783	0	75	1933677	1934309
HWI-7001432L:213:C9FT8ANXX:1:1101:5306:2239#2/3	chr12	5207556	1	76	5207009	5207714	chr12	5227054	0	24	5227031	5227479
HWI-7001432L:213:C9FT8ANXX:1:1101:5306:2239~2~#3/3	chr12	5207717	0	52	5207714	5207726	chr12	5227054	0	24	5227031	5227479
HWI-7001432L:213:C9FT8ANXX:1:1101:2754:2198	chr12	10477869	1	76	10477753	10477949	chr12	10483986	1	76	10483472	10484061
HWI-7001432L:213:C9FT8ANXX:1:1101:14575:1998	chr12	13895539	1	76	13895539	13895787	chr12	14049616	1	76	14049373	14049779
HWI-7001432L:213:C9FT8ANXX:1:1101:5421:2127	chr12	14703126	1	76	14702971	14703205	chr12	15461030	0	76	15460897	15461207
HWI-7001432L:213:C9FT8ANXX:1:1101:7102:1945	chr12	16043311	0	75	16043228	16043651	chr12	114881443	0	47	114881397	114882113
HWI-7001432L:213:C9FT8ANXX:1:1101:16908:2101	chr12	23921140	0	76	23920969	23921223	chr12	25111019	0	76	25110748	25111298
HWI-7001432L:213:C9FT8ANXX:1:1101:10238:1975	chr12	24847981	1	76	24846955	24848164	chr12	26231646	1	75	26231344	26231717
HWI-7001432L:213:C9FT8ANXX:1:1101:14116:2187	chr12	25239416	1	76	25238370	25239517	chr13	106432035	0	65	106431967	106432439
HWI-7001432L:213:C9FT8ANXX:1:1101:14515:2109	chr12	25401756	0	76	25401677	25402664	chr12	25459393	0	76	25459313	25459876
HWI-7001432L:213:C9FT8ANXX:1:1101:3139:2219	chr12	25795236	1	76	25794278	25795360	chr12	29303229	1	76	29302634	29303353
HWI-7001432L:213:C9FT8ANXX:1:1101:11473:2208	chr12	28236238	0	76	28236137	28237077	chr12	37410134	0	76	37409755	37413999
HWI-7001432L:213:C9FT8ANXX:1:1101:19493:1940	chr12	31149262	0	75	31149059	31149268	chr12	45266143	0	76	45265927	45266150
HWI-7001432L:213:C9FT8ANXX:1:1101:13066:2175	chr12	38102689	0	76	38102542	38104647	chr18	40370358	0	76	40370228	40370529
HWI-7001432L:213:C9FT8ANXX:1:1101:20684:1922	chr12	43994705	0	76	43994511	43995053	chr12	44029375	1	50	44028836	44029421
HWI-7001432L:213:C9FT8ANXX:1:1101:4632:2130	chr12	46648432	1	76	46647960	46648685	chr20	41975753	0	29	41975721	41975888
HWI-7001432L:213:C9FT8ANXX:1:1101:12686:2111	chr12	46771226	0	25	46771202	46771521	chr12	60378497	0	76	60378348	60378953
HWI-7001432L:213:C9FT8ANXX:1:1101:17363:1916	chr12	55025452	1	66	55024184	55025520	chr12	55061167	0	42	55061122	55061544
HWI-7001432L:213:C9FT8ANXX:1:1101:13479:2090#2/3	chr12	58132844	1	65	58132696	58132905	chr12	58320805	1	35	58320060	58320836
HWI-7001432L:213:C9FT8ANXX:1:1101:13479:2090~2~#1/3	chr12	58132908	0	41	58132905	58133446	chr12	58320805	1	35	58320060	58320836
HWI-7001432L:213:C9FT8ANXX:1:1101:13053:2041	chr12	59032637	0	76	59032520	59033473	chr12	59126028	0	76	59125929	59127395
HWI-7001432L:213:C9FT8ANXX:1:1101:11794:1913#1/3	chr12	64864157	1	54	64863279	64864207	chr12	121289844	1	76	121289844	121289978
HWI-7001432L:213:C9FT8ANXX:1:1101:11794:1913#3/3	chr12	64864157	1	54	64863279	64864207	chr12	84881439	0	21	84881436	84883103
HWI-7001432L:213:C9FT8ANXX:1:1101:2880:2078	chr12	74998462	0	76	74998167	74998711	chr12	129783676	0	52	129783625	129783838
HWI-7001432L:213:C9FT8ANXX:1:1101:10854:2184#1/3	chr12	75428314	1	76	75427773	75428434	chr15	97123154	1	33	97122546	97123183
HWI-7001432L:213:C9FT8ANXX:1:1101:10854:2184~2~#2/3	chr12	75428437	0	43	75428434	75428640	chr15	97123154	1	33	97122546	97123183
HWI-7001432L:213:C9FT8ANXX:1:1101:4053:2071	chr12	78183563	0	62	78183502	78183761	chr12	90398230	1	76	90398057	90398310
HWI-7001432L:213:C9FT8ANXX:1:1101:2908:2131	chr12	79570450	1	76	79569986	79570639	chr12	79574422	0	76	79574306	79575304
HWI-7001432L:213:C9FT8ANXX:1:1101:5181:1969#2/3	chr12	80971229	0	37	80971193	80971862	chr12	80991375	1	75	80990629	80991544
HWI-7001432L:213:C9FT8ANXX:1:1101:5181:1969#3/3	chr12	80971229	0	37	80971193	80971862	chr12	80991547	0	39	80991544	80991749
HWI-7001432L:213:C9FT8ANXX:1:1101:1275:1958	chr12	83621095	0	75	83621017	83621138	chr12	83621206	0	69	83621169	83621567
HWI-7001432L:213:C9FT8ANXX:1:1101:11794:1913~2~#2/3	chr12	84881439	0	21	84881436	84883103	chr12	121289844	1	76	121289844	121289978
HWI-7001432L:213:C9FT8ANXX:1:1101:16535:1935	chr12	88119615	0	41	88119575	88120157	chr12	88131829	0	76	88131501	88132096
HWI-7001432L:213:C9FT8ANXX:1:1101:6758:1936	chr12	89904744	0	42	89904699	89905282	chr12	89996218	1	76	89996003	89996362
HWI-7001432L:213:C9FT8ANXX:1:1101:5786:1915	chr12	94607938	0	75	94607644	94608347	chr12	94635098	1	47	94634567	94635141
HWI-7001432L:213:C9FT8ANXX:1:1101:1953:2193#1/3	chr12	96046898	1	27	96046339	96046921	chr12	98269931	1	76	98269482	98270031
HWI-7001432L:213:C9FT8ANXX:1:1101:1953:2193#3/3	chr12	96046898	1	27	96046339	96046921	chr12	98270034	0	49	98270031	98270072
HWI-7001432L:213:C9FT8ANXX:1:1101:2321:2201	chr12	104304355	0	19	104304337	104304676	chr12	105034111	0	76	105033872	105034762
HWI-7001432L:213:C9FT8ANXX:1:1101:3531:2211#2/3	chr12	104587323	1	76	104586827	104587461	chr12	104995018	1	38	104994298	104995052
HWI-7001432L:213:C9FT8ANXX:1:1101:3531:2211~2~#1/3	chr12	104587464	0	38	104587461	104588004	chr12	104995018	1	38	104994298	104995052
HWI-7001432L:213:C9FT8ANXX:1:1101:3574:1985	chr12	105392365	0	75	105392292	105393290	chr12	105399631	0	76	105399521	105400348
HWI-7001432L:213:C9FT8ANXX:1:1101:11940:2083	chr12	109525381	1	76	109525381	109525518	chr12	116485114	1	76	116484830	116485220
HWI-7001432L:213:C9FT8ANXX:1:1101:4228:2127	chr12	113390169	0	76	113390098	113391173	chr12	113419583	0	76	113419344	113420066
HWI-7001432L:213:C9FT8ANXX:1:1101:13045:2186	chr12	114607941	0	58	114607880	114608141	chr12	114622204	0	76	114621999	114623229
HWI-7001432L:213:C9FT8ANXX:1:1101:5784:2109	chr12	116718320	0	76	116718247	116719684	chr12	116728442	0	76	116728212	116729023
HWI-7001432L:213:C9FT8ANXX:1:1101:9439:1932	chr12	119940474	1	30	119940325	119940500	chr12	122477533	0	76	122477376	122477561
HWI-7001432L:213:C9FT8ANXX:1:1101:9312:2125	chr12	123637133	0	76	123636996	123637312	chr12	123732637	1	76	123732397	123732707
HWI-7001432L:213:C9FT8ANXX:1:1101:10004:2138#1/3	chr12	132724630	1	28	132724361	132724654	chr12	132726997	1	76	132726691	132727394
HWI-7001432L:213:C9FT8ANXX:1:1101:10004:2138#2/3	chr12	132724630	1	28	132724361	132724654	chr12	132727397	0	48	132727394	132727779
HWI-7001432L:213:C9FT8ANXX:1:1101:11708:2092	chr13	18703953	0	76	18703868	18704363	chr13	19218878	1	37	19218538	19218911
HWI-7001432L:213:C9FT8ANXX:1:1101:16407:2147	chr13	35438581	1	39	35438074	35438616	chr13	83481532	0	76	83481455	83482279
HWI-7001432L:213:C9FT8ANXX:1:1101:7082:2169#2/3	chr13	41828092	0	32	41828061	41829074	chr13	42188189	1	76	42187719	42188572
HWI-7001432L:213:C9FT8ANXX:1:1101:7082:2169#1/3	chr13	41828092	0	32	41828061	41829074	chr13	42188575	0	44	42188572	42188986
