# CRM chr1	248956422
HWI-7001432L:213:C9FT8ANXX:1:1101:13442:1948	chr13	56004565	0	76	56004468	56004850	chr13	56010185	0	75	56010089	56010323
HWI-7001432L:213:C9FT8ANXX:1:1101:8967:2042	chr13	62400805	0	68	62400802	62400879	chr13	62503084	0	76	62502906	62503352
HWI-7001432L:213:C9FT8ANXX:1:1101:2957:2226#3/3	chr13	64718535	1	29	64718345	64718560	chr13	65721235	1	76	65720920	65721650
HWI-7001432L:213:C9FT8ANXX:1:1101:2957:2226#1/3	chr13	64718535	1	29	64718345	64718560	chr13	65721653	0	47	65721650	65722302
HWI-7001432L:213:C9FT8ANXX:1:1101:6733:2064	chr13	76233791	0	76	76233788	76233869	chr13	91401068	1	76	91400624	91401157
HWI-7001432L:213:C9FT8ANXX:1:1101:5939:2050	chr13	76252494	1	76	76252271	76252644	chr13	79364539	1	58	79364217	79364593
HWI-7001432L:213:C9FT8ANXX:1:1101:6576:2023	chr13	86403345	0	76	86403210	86403732	chr13	86813939	1	76	86813547	86814037
HWI-7001432L:213:C9FT8ANXX:1:1101:14153:2112#1/3	chr13	87116074	1	33	87115877	87116103	chr13	87159352	1	76	87159085	87159513
HWI-7001432L:213:C9FT8ANXX:1:1101:14153:2112#3/3	chr13	87116074	1	33	87115877	87116103	chr13	87159516	0	43	87159513	87159663
HWI-7001432L:213:C9FT8ANXX:1:1101:9579:2224	chr13	89036297	1	76	89036117	89036429	chr13	99450313	0	76	99450221	99450913
HWI-7001432L:213:C9FT8ANXX:1:1101:16455:1991	chr13	94562302	0	67	94562236	94562745	chr13	95262336	1	76	95262055	95262404
HWI-7001432L:213:C9FT8ANXX:1:1101:7902:2002	chr13	100140467	1	76	100139997	100140582	chr21	42692176	0	76	42692044	42693362
HWI-7001432L:213:C9FT8ANXX:1:1101:7741:2158	chr13	107304905	0	76	107304716	107306054	chr13	107308527	0	76	107308440	107309004
HWI-7001432L:213:C9FT8ANXX:1:1101:14397:2023	chr13	108692352	0	76	108692228	108692916	chr13	108829632	1	69	108828579	108829697
HWI-7001432L:213:C9FT8ANXX:1:1101:3130:2023	chr13	110974931	0	33	110974899	110975160	chr13	111239806	0	76	111239694	111240675
HWI-7001432L:213:C9FT8ANXX:1:1101:9191:1963	chr14	21537282	1	76	21536366	21537364	chr21	40962924	0	75	40962835	40964803
HWI-7001432L:213:C9FT8ANXX:1:1101:7943:2248#3/3	chr14	22050769	1	76	22050710	22050787	chr14	33590731	1	54	33589607	33590781
HWI-7001432L:213:C9FT8ANXX:1:1101:7943:2248~2~#2/3	chr14	22051085	0	22	22051082	22051509	chr14	33590731	1	54	33589607	33590781
HWI-7001432L:213:C9FT8ANXX:1:1101:2557:1982	chr14	32680241	1	75	32678742	32680534	chr14	32685366	1	76	32685032	32685501
HWI-7001432L:213:C9FT8ANXX:1:1101:1260:2026	chr14	32695363	0	76	32695257	32695440	chr14	33025809	0	76	33025695	33026616
HWI-7001432L:213:C9FT8ANXX:1:1101:9795:2082	chr14	32705691	0	76	32705589	32706509	chr14	33613467	0	76	33613329	33613798
HWI-7001432L:213:C9FT8ANXX:1:1101:18226:1965	chr14	37162405	0	76	37162272	37162745	chr14	37616734	0	75	37616648	37617669
HWI-7001432L:213:C9FT8ANXX:1:1101:4125:1946	chr14	37523181	1	76	37523090	37523343	chr14	38307164	1	75	38306964	38307319
HWI-7001432L:213:C9FT8ANXX:1:1101:4128:2195	chr14	46448116	1	76	46446471	46448276	chr14	46450399	0	76	46450284	46450482
HWI-7001432L:213:C9FT8ANXX:1:1101:18689:1917	chr14	48292941	1	76	48292937	48293156	chr14	49411813	1	22	49411532	49411832
HWI-7001432L:213:C9FT8ANXX:1:1101:11835:1999	chr14	55807800	0	76	55807719	55808257	chr18	25826129	1	76	25826042	25826427
HWI-7001432L:213:C9FT8ANXX:1:1101:11760:2114	chr14	63847906	0	76	63847824	63848125	chr14	74404581	1	76	74404581	74404764
HWI-7001432L:213:C9FT8ANXX:1:1101:3315:2124	chr14	75132570	0	47	75132524	75133518	chr14	75134301	0	76	75134143	75134567
HWI-7001432L:213:C9FT8ANXX:1:1101:8628:1921	chr14	79410136	1	76	79409042	79410233	chr14	79508597	0	75	79508453	79508630
HWI-7001432L:213:C9FT8ANXX:1:1101:6559:2176	chr14	89300106	1	64	89299855	89300166	chr14	90260118	0	76	90259860	90260508
HWI-7001432L:213:C9FT8ANXX:1:1101:16559:1981	chr14	90080216	0	76	90080091	90080407	chr14	90480180	1	42	90480118	90480219
HWI-7001432L:213:C9FT8ANXX:1:1101:10959:1962	chr14	90210557	0	45	90210554	90210635	chrX	41491122	0	75	41491017	41491954
HWI-7001432L:213:C9FT8ANXX:1:1101:6177:2207	chr14	91114944	1	76	91114819	91115062	chr22	46783566	0	76	46783384	46784109
HWI-7001432L:213:C9FT8ANXX:1:1101:8054:2189	chr14	104643198	1	76	104643198	104643338	chr14	104655932	0	54	104655878	104657012
HWI-7001432L:213:C9FT8ANXX:1:1101:10552:2024~2~	chr15	22767793	0	62	22767790	22767796	chr15	28842060	1	61	28842060	28842247
HWI-7001432L:213:C9FT8ANXX:1:1101:2156:2071~2~#1/3	chr15	26677330	1	52	26677330	26677571	chr15	49958978	0	24	49958955	49959050
HWI-7001432L:213:C9FT8ANXX:1:1101:2156:2071#2/3	chr15	26677576	0	76	26677571	26677689	chr15	49958978	0	24	49958955	49959050
HWI-7001432L:213:C9FT8ANXX:1:1101:6576:2156	chr15	32093963	0	76	32093696	32094025	chr15	32145303	0	31	32145273	32145665
HWI-7001432L:213:C9FT8ANXX:1:1101:14253:2021	chr15	34804161	0	76	34803957	34804458	chr15	34804484	0	23	34804458	34804902
HWI-7001432L:213:C9FT8ANXX:1:1101:14486:1935	chr15	36000028	0	75	35999885	36000857	chr15	36003218	1	37	36002670	36003816
HWI-7001432L:213:C9FT8ANXX:1:1101:11469:2230	chr15	39122407	0	76	39122006	39122835	chr15	39146147	1	36	39145617	39146179
HWI-7001432L:213:C9FT8ANXX:1:1101:3741:2185	chr15	40505673	1	76	40505673	40505797	chr15	64166324	0	76	64166234	64168156
HWI-7001432L:213:C9FT8ANXX:1:1101:15473:1971	chr15	43312909	1	75	43312720	43313096	chr15	43316118	1	76	43316118	43316358
HWI-7001432L:213:C9FT8ANXX:1:1101:14178:1952	chr15	44962001	0	64	44961938	44962245	chr15	45161593	1	76	45161370	45161802
HWI-7001432L:213:C9FT8ANXX:1:1101:13587:1999	chr15	47691320	0	76	47691158	47691352	chr17	61367873	1	76	61367427	61367997
HWI-7001432L:213:C9FT8ANXX:1:1101:9472:2085	chr15	69324519	0	61	69324459	69325137	chr15	69328488	0	76	69328399	69328774
HWI-7001432L:213:C9FT8ANXX:1:1101:3542:2196	chr15	73919739	0	76	73919503	73919908	chr15	74406243	1	76	74405737	74406328
HWI-7001432L:213:C9FT8ANXX:1:1101:10694:2148	chr15	76925098	1	76	76924716	76925617	chr15	76925620	0	56	76925617	76925627
HWI-7001432L:213:C9FT8ANXX:1:1101:15509:1958	chr15	79899545	1	76	79899054	79899713	chr15	79915190	0	39	79915152	79915697
HWI-7001432L:213:C9FT8ANXX:1:1101:15992:1920#2/3	chr15	80194438	0	76	80194435	80194648	chr15	98704464	1	39	98703849	98704499
HWI-7001432L:213:C9FT8ANXX:1:1101:15992:1920#1/3	chr15	80194438	0	76	80194435	80194648	chr15	98724476	1	36	98724476	98724802
HWI-7001432L:213:C9FT8ANXX:1:1101:3784:2007	chr15	90055644	1	76	90054749	90055891	chr15	90231354	1	76	90231020	90231423
HWI-7001432L:213:C9FT8ANXX:1:1101:15992:1920#3/3	chr15	98704464	1	39	98703849	98704499	chr15	98724476	1	36	98724476	98724802
HWI-7001432L:213:C9FT8ANXX:1:1101:10324:1969#2/3	chr16	8681171	1	54	8681045	8681221	chr16	9014235	1	75	9014148	9014393
HWI-7001432L:213:C9FT8ANXX:1:1101:10324:1969#3/3	chr16	8681171	1	54	8681045	8681221	chr16	9014396	0	22	9014393	9015163
HWI-7001432L:213:C9FT8ANXX:1:1101:12066:1919	chr16	8704083	0	75	8703954	8704277	chr19	495917	1	76	495910	496084
HWI-7001432L:213:C9FT8ANXX:1:1101:7941:2059	chr16	8838936	1	76	8838684	8839285	chr16	33598596	1	76	33598575	33598749
HWI-7001432L:213:C9FT8ANXX:1:1101:16133:2239	chr16	12469353	0	76	12469127	12469543	chr16	13881461	0	76	13881263	13882531
HWI-7001432L:213:C9FT8ANXX:1:1101:1507:2148	chr16	20903746	1	41	20903027	20903787	chr16	22688174	1	76	22687947	22688386
HWI-7001432L:213:C9FT8ANXX:1:1101:15636:1923	chr16	29964368	0	75	29964274	29964434	chr16	29966200	0	76	29966108	29966591
HWI-7001432L:213:C9FT8ANXX:1:1101:20739:1973	chr16	33565906	0	75	33565855	33566080	chr16	33571130	0	76	33571027	33571818
HWI-7001432L:213:C9FT8ANXX:1:1101:14241:2236	chr16	46388614	1	69	46388093	46388679	chr16	46400622	1	76	46400138	46400724
HWI-7001432L:213:C9FT8ANXX:1:1101:15818:1948	chr16	54699103	0	75	54698809	54699144	chr16	57249919	1	76	57249203	57250014
HWI-7001432L:213:C9FT8ANXX:1:1101:7429:1943	chr16	58193711	0	76	58193589	58193972	chr16	86210313	1	75	86209221	86210489
HWI-7001432L:213:C9FT8ANXX:1:1101:16938:2162	chr16	61242255	0	76	61242090	61243592	chr16	63520419	1	76	63520323	63520581
HWI-7001432L:213:C9FT8ANXX:1:1101:4802:2146	chr16	70139910	0	76	70139661	70140595	chr16	70141133	1	76	70140997	70141268
HWI-7001432L:213:C9FT8ANXX:1:1101:5117:1917#2/3	chr16	71592443	1	76	71592224	71592596	chr16	71607058	1	35	71606764	71607089
HWI-7001432L:213:C9FT8ANXX:1:1101:5117:1917~2~#3/3	chr16	71592599	0	40	71592596	71593192	chr16	71607058	1	35	71606764	71607089
HWI-7001432L:213:C9FT8ANXX:1:1101:5802:2132	chr16	80678901	0	76	80678716	80679565	chr16	82101297	1	76	82101297	82101459
HWI-7001432L:213:C9FT8ANXX:1:1101:2683:2188	chr16	86856526	1	76	86856525	86856621	chr16	87177211	1	76	87177122	87177274
HWI-7001432L:213:C9FT8ANXX:1:1101:5697:2084	chr16	87697266	0	30	87697237	87697429	chr20	35775198	0	76	35774953	35775213
HWI-7001432L:213:C9FT8ANXX:1:1101:9656:2119	chr17	4200808	0	76	4200711	4201270	chr17	4205874	0	76	4205693	4206180
HWI-7001432L:213:C9FT8ANXX:1:1101:11375:2125	chr17	5602986	1	76	5602895	5603067	chr17	5694273	1	59	5694020	5694328
HWI-7001432L:213:C9FT8ANXX:1:1101:2952:1930	chr17	10085065	1	75	10084705	10085336	chr17	10090044	1	76	10089112	10090120
HWI-7001432L:213:C9FT8ANXX:1:1101:4257:2233	chr17	11848135	0	76	11847888	11848382	chr17	11883102	0	42	11883061	11883589
HWI-7001432L:213:C9FT8ANXX:1:1101:13983:2010	chr17	13073397	0	76	13073075	13073934	chr21	37457924	0	32	37457893	37458449
HWI-7001432L:213:C9FT8ANXX:1:1101:1614:2186#3/3	chr17	28789590	1	54	28789431	28789640	chr17	42385701	0	22	42385698	42386385
HWI-7001432L:213:C9FT8ANXX:1:1101:1614:2186#1/3	chr17	28789590	1	54	28789431	28789640	chr17	42387352	1	44	42386666	42387392
HWI-7001432L:213:C9FT8ANXX:1:1101:15365:2167	chr17	37737431	1	76	37736267	37737603	chr17	37809725	0	76	37809606	37809756
HWI-7001432L:213:C9FT8ANXX:1:1101:16949:2140	chr17	42101438	0	76	42101257	42101857	chr17	44075037	0	76	44074702	44075141
HWI-7001432L:213:C9FT8ANXX:1:1101:1614:2186~2~#2/3	chr17	42385701	0	22	42385698	42386385	chr17	42387352	1	44	42386666	42387392
HWI-7001432L:213:C9FT8ANXX:1:1101:11418:2104	chr17	47160655	1	76	47160464	47160724	chrX	154554765	0	76	154554707	154554869
HWI-7001432L:213:C9FT8ANXX:1:1101:15992:2179	chr17	47506814	1	76	47506814	47506910	chr17	47523844	0	76	47523661	47524082
HWI-7001432L:213:C9FT8ANXX:1:1101:10697:2235	chr17	49667083	0	76	49666955	49667129	chr17	56931702	0	76	56931609	56933108
HWI-7001432L:213:C9FT8ANXX:1:1101:6839:1986	chr17	55004698	0	75	55004612	55005193	chr17	55739898	1	76	55739600	55740039
HWI-7001432L:213:C9FT8ANXX:1:1101:6572:2191	chr17	57239778	0	76	57239775	57240168	chr17	57436230	1	76	57435543	57436233
HWI-7001432L:213:C9FT8ANXX:1:1101:2856:2114	chr17	65150308	1	76	65149942	65150398	chr17	71003295	0	61	71003235	71003451
HWI-7001432L:213:C9FT8ANXX:1:1101:17715:1928	chr17	67332732	1	75	67332637	67332810	chr17	67451702	1	76	67451702	67451874
HWI-7001432L:213:C9FT8ANXX:1:1101:9219:2066	chr17	78710510	0	76	78710407	78711039	chr20	50754311	1	76	50754215	50754391
HWI-7001432L:213:C9FT8ANXX:1:1101:6541:2132	chr18	921667	1	76	921646	921750	chr18	1000233	0	76	1000212	1000271
HWI-7001432L:213:C9FT8ANXX:1:1101:5090:2090	chr18	12778693	1	76	12778598	12778775	chr18	12782672	0	76	12782577	12783385
HWI-7001432L:213:C9FT8ANXX:1:1101:8539:2180	chr18	24336793	0	76	24336698	24337007	chr18	30459196	1	76	30457937	30459288
HWI-7001432L:213:C9FT8ANXX:1:1101:5978:1908	chr18	24795679	0	76	24795516	24796072	chr18	26998347	0	75	26998307	26998502
HWI-7001432L:213:C9FT8ANXX:1:1101:2457:2111	chr18	34420131	0	68	34420064	34420475	chr18	62074659	1	76	62074007	62075136
HWI-7001432L:213:C9FT8ANXX:1:1101:1451:1928#2/3	chr18	37559494	1	76	37559218	37559608	chr18	39462880	0	24	39462857	39464244
HWI-7001432L:213:C9FT8ANXX:1:1101:1451:1928~2~#1/3	chr18	37559611	0	51	37559608	37559826	chr18	39462880	0	24	39462857	39464244
HWI-7001432L:213:C9FT8ANXX:1:1101:2380:1966	chr18	42551194	1	65	42549628	42551255	chr18	42567261	1	75	42566240	42567349
HWI-7001432L:213:C9FT8ANXX:1:1101:7126:2023	chr18	56033249	0	76	56033162	56033490	chr18	56061874	0	76	56061790	56062604
HWI-7001432L:213:C9FT8ANXX:1:1101:8128:2248#2/3	chr18	59484506	0	60	59484447	59484594	chr18	60251299	1	76	60250056	60251454
HWI-7001432L:213:C9FT8ANXX:1:1101:8128:2248#3/3	chr18	59484506	0	60	59484447	59484594	chr18	60251457	0	16	60251454	60251760
HWI-7001432L:213:C9FT8ANXX:1:1101:10532:1933	chr18	66065574	1	75	66064579	66065642	chr18	69120859	0	76	69120503	69120991
HWI-7001432L:213:C9FT8ANXX:1:1101:11375:2243	chr18	71134469	0	76	71134401	71134914	chr18	71135997	1	76	71135422	71136234
HWI-7001432L:213:C9FT8ANXX:1:1101:16748:1947	chr18	74757240	0	53	74757187	74757577	chr20	13783253	0	76	13783053	13783393
HWI-7001432L:213:C9FT8ANXX:1:1101:12995:2084	chr19	2106804	1	76	2106325	2107040	chr19	2795062	1	76	2795062	2795198
HWI-7001432L:213:C9FT8ANXX:1:1101:20472:1990	chr19	6937787	0	75	6937612	6938713	chr19	6947958	1	76	6947824	6948072
HWI-7001432L:213:C9FT8ANXX:1:1101:10774:1916	chr19	20954072	0	76	20953935	20954783	chr19	21972607	1	65	21970232	21972668
HWI-7001432L:213:C9FT8ANXX:1:1101:2480:1981#3/3	chr19	28370378	1	52	28369858	28370426	chrX	50910270	1	76	50909902	50910412
HWI-7001432L:213:C9FT8ANXX:1:1101:2480:1981#1/3	chr19	28370378	1	52	28369858	28370426	chrX	50910415	0	23	50910412	50910621
HWI-7001432L:213:C9FT8ANXX:1:1101:10060:2153	chr19	35834065	0	76	35833940	35834590	chr21	34964115	1	76	34963907	34964281
HWI-7001432L:213:C9FT8ANXX:1:1101:14186:2004	chr19	36396028	0	76	36395869	36396144	chr19	36400272	0	76	36400179	36400401
HWI-7001432L:213:C9FT8ANXX:1:1101:3555:2001~2~#1/3	chr19	41001149	1	30	41001149	41001336	chr19	41545948	1	46	41545723	41545990
HWI-7001432L:213:C9FT8ANXX:1:1101:9647:1986#2/3	chr19	41390837	0	34	41390804	41390981	chr19	41485535	1	75	41484520	41485758
HWI-7001432L:213:C9FT8ANXX:1:1101:9647:1986#3/3	chr19	41390837	0	34	41390804	41390981	chr19	41485761	0	42	41485758	41485931
HWI-7001432L:213:C9FT8ANXX:1:1101:2990:2162~2~	chr19	49226651	1	27	49226643	49226675	chr19	55087478	1	76	55086950	55087695
HWI-7001432L:213:C9FT8ANXX:1:1101:8233:2205	chr19	56497947	1	76	56497947	56498088	chr19	56776983	0	53	56776927	56777534
HWI-7001432L:213:C9FT8ANXX:1:1101:4034:2082	chr20	217509	1	76	216963	217596	chr20	224077	0	76	223979	224597
HWI-7001432L:213:C9FT8ANXX:1:1101:8280:1988	chr20	4591431	0	76	4591095	4591753	chr20	4713864	1	75	4713617	4713928
HWI-7001432L:213:C9FT8ANXX:1:1101:15508:2054	chr20	11179593	0	76	11179487	11179911	chr20	11186264	0	76	11186118	11187335
HWI-7001432L:213:C9FT8ANXX:1:1101:15231:2194~2~#1/3	chr20	13074222	1	43	13074214	13074570	chr20	13689643	0	25	13689615	13689756
HWI-7001432L:213:C9FT8ANXX:1:1101:15231:2194#2/3	chr20	13074577	0	76	13074570	13074715	chr20	13689643	0	25	13689615	13689756
HWI-7001432L:213:C9FT8ANXX:1:1101:14913:1991#2/3	chr20	20613257	1	76	20613009	20613341	chr20	23423245	1	48	23422217	23423289
HWI-7001432L:213:C9FT8ANXX:1:1101:14913:1991~2~#1/3	chr20	20613344	0	28	20613341	20614755	chr20	23423245	1	48	23422217	23423289
HWI-7001432L:213:C9FT8ANXX:1:1101:16818:2177#3/3	chr20	31913000	0	59	31912942	31913111	chr20	32696152	1	17	32696152	32696273
HWI-7001432L:213:C9FT8ANXX:1:1101:16818:2177#1/3	chr20	31913000	0	59	31912942	31913111	chr20	32696276	0	76	32696273	32696449
HWI-7001432L:213:C9FT8ANXX:1:1101:2767:2180	chr20	42694479	0	76	42694276	42694916	chr20	42908403	1	76	42907762	42908524
HWI-7001432L:213:C9FT8ANXX:1:1101:13247:2132	chr20	44743295	1	76	44742891	44743444	chr20	44758467	1	76	44757976	44758590
HWI-7001432L:213:C9FT8ANXX:1:1101:10430:2144	chr20	50472252	1	76	50471741	50472378	chr20	50500491	0	46	50500442	50500974
HWI-7001432L:213:C9FT8ANXX:1:1101:15089:2162	chr20	54340696	0	76	54340693	54340828	chr20	55382249	1	76	55382080	55382424
HWI-7001432L:213:C9FT8ANXX:1:1101:8432:2098	chr20	57806931	0	76	57806719	57807172	chr20	57867986	0	76	57867844	57868509
HWI-7001432L:213:C9FT8ANXX:1:1101:5009:1909#1/3	chr20	61505223	1	76	61504806	61505462	chr20	61509313	1	49	61507866	61509358
HWI-7001432L:213:C9FT8ANXX:1:1101:5009:1909~2~#2/3	chr20	61505465	0	26	61505462	61506430	chr20	61509313	1	49	61507866	61509358
HWI-7001432L:213:C9FT8ANXX:1:1101:8061:2001	chr20	63011927	0	76	63011752	63012344	chr20	63306149	0	76	63306024	63306541
HWI-7001432L:213:C9FT8ANXX:1:1101:19673:1935	chr21	9733302	1	36	9732590	9733334	chr21	9737116	0	75	9736668	9737867
HWI-7001432L:213:C9FT8ANXX:1:1101:6417:2220	chr21	10134453	1	76	10133927	10134778	chr21	29726193	0	67	29726127	29726993
HWI-7001432L:213:C9FT8ANXX:1:1101:12096:2155	chr21	17653058	0	76	17652745	17653643	chr21	18266094	1	43	18266076	18266133
HWI-7001432L:213:C9FT8ANXX:1:1101:12449:2143~2~#1/3	chr22	17070959	1	31	17070959	17071419	chr22	17128279	1	45	17128131	17128320
HWI-7001432L:213:C9FT8ANXX:1:1101:12449:2143#2/3	chr22	17071422	0	76	17071419	17071790	chr22	17128279	1	45	17128131	17128320
HWI-7001432L:213:C9FT8ANXX:1:1101:5601:2028	chr22	22899160	1	76	22898906	22899393	chr22	23146607	0	76	23146514	23147315
HWI-7001432L:213:C9FT8ANXX:1:1101:15118:2239	chr22	28083501	0	76	28083386	28083931	chr22	28088139	1	76	28087315	28088320
HWI-7001432L:213:C9FT8ANXX:1:1101:7048:2122	chr22	30062941	0	76	30062938	30063116	chr22	30080833	1	76	30079950	30080931
HWI-7001432L:213:C9FT8ANXX:1:1101:8410:2086#1/3	chr22	31569163	1	43	31568870	31569202	chr22	32495127	1	76	32494444	32495288
HWI-7001432L:213:C9FT8ANXX:1:1101:8410:2086#2/3	chr22	31569163	1	43	31568870	31569202	chr22	32498408	1	33	32498408	32498606
HWI-7001432L:213:C9FT8ANXX:1:1101:8410:2086#3/3	chr22	32495127	1	76	32494444	32495288	chr22	32498408	1	33	32498408	32498606
HWI-7001432L:213:C9FT8ANXX:1:1101:12242:2094	chr22	33855907	1	68	33855469	33855971	chrX	22067387	0	76	22067193	22067703
HWI-7001432L:213:C9FT8ANXX:1:1101:14795:2139~2~#2/3	chrX	22022150	0	34	22022147	22022425	chrX	22049855	0	42	22049814	22050354
HWI-7001432L:213:C9FT8ANXX:1:1101:14795:2139~2~#1/3	chrX	22022150	0	34	22022147	22022425	chrX	22257964	1	76	22257724	22258059
HWI-7001432L:213:C9FT8ANXX:1:1101:14795:2139#3/3	chrX	22049855	0	42	22049814	22050354	chrX	22257964	1	76	22257724	22258059
HWI-7001432L:213:C9FT8ANXX:1:1101:9811:2246~2~	chrX	24427697	0	55	24427442	24427702	chrX	26100252	1	76	26099687	26100381
HWI-7001432L:213:C9FT8ANXX:1:1101:16807:2097	chrX	25672394	1	76	25671805	25672484	chrX	31514455	1	76	31514372	31514668
HWI-7001432L:213:C9FT8ANXX:1:1101:15060:1937	chrX	31889796	1	37	31889363	31889829	chrX	31934850	0	75	31934745	31936100
HWI-7001432L:213:C9FT8ANXX:1:1101:9125:1999	chrX	33591460	0	67	33591394	33591734	chrX	76950928	0	76	76950785	76951040
HWI-7001432L:213:C9FT8ANXX:1:1101:9886:2216	chrX	39871658	0	76	39871586	39871989	chrX	46945957	1	76	46945171	46946083
HWI-7001432L:213:C9FT8ANXX:1:1101:7948:2186~2~#2/3	chrX	46201313	1	47	46201313	46201460	chrX	46204026	0	29	46203998	46204399
HWI-7001432L:213:C9FT8ANXX:1:1101:7948:2186#1/3	chrX	46201463	0	76	46201460	46201800	chrX	46204026	0	29	46203998	46204399
HWI-7001432L:213:C9FT8ANXX:1:1101:3436:1941#3/3	chrX	65798693	0	33	65798661	65798729	chrX	66112295	1	75	66112048	66112530
HWI-7001432L:213:C9FT8ANXX:1:1101:3436:1941#1/3	chrX	65798693	0	33	65798661	65798729	chrX	66112533	0	43	66112530	66113401
HWI-7001432L:213:C9FT8ANXX:1:1101:8716:2139	chrX	70194012	1	76	70193744	70194201	chrX	71337708	1	26	71337430	71337734
HWI-7001432L:213:C9FT8ANXX:1:1101:13129:2033	chrX	83389884	1	76	83389807	83390088	chrX	83392031	0	76	83391958	83392757
HWI-7001432L:213:C9FT8ANXX:1:1101:11523:2184	chrX	106451528	1	76	106451272	106451751	chrX	106652111	1	76	106651754	106652224
HWI-7001432L:213:C9FT8ANXX:1:1101:10090:2161	chrX	126496913	1	76	126496531	126497063	chrX	126560030	0	76	126559927	126560103
HWI-7001432L:213:C9FT8ANXX:1:1101:11959:2131	chrX	128851833	1	61	128851028	128851890	chrX	128866489	0	76	128866252	128866654
